lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,4858398,3,-0.02386,0.12421,-0.76648,0.62970,1.78906,1.57422,0.92578,-0.17383,0.09570,-0.36133,-1.77963,0.12013,-0.22392
1,10743,3,-0.02411,0.12506,-0.76746,0.62830,1.63672,2.01953,1.47266,-0.20312,0.02539,-0.41406,-1.78322,0.12044,-0.22580
2,9765,3,-0.02472,0.12598,-0.76862,0.62671,1.09766,2.27344,3.34766,-0.19922,-0.05859,-0.44727,-1.78729,0.12019,-0.22824
3,9766,3,-0.02570,0.12665,-0.76984,0.62500,0.78516,2.33594,4.54297,-0.11914,-0.12695,-0.46680,-1.79154,0.11903,-0.23078
4,9766,3,-0.02679,0.12689,-0.77118,0.62329,0.68359,2.31250,5.95312,0.04297,-0.14062,-0.48438,-1.79582,0.11712,-0.23279
5,9765,3,-0.02771,0.12653,-0.77258,0.62152,0.54688,2.05469,7.41016,0.27930,-0.16406,-0.48438,-1.80014,0.11472,-0.23360
6,10742,3,-0.02808,0.12543,-0.77417,0.61981,-0.16797,1.12500,9.13281,0.58789,-0.20703,-0.47070,-1.80448,0.11224,-0.23254
7,9766,3,-0.02777,0.12299,-0.77594,0.61804,-0.35156,0.51172,9.76172,0.91602,-0.26172,-0.48242,-1.80892,0.10915,-0.22853
8,9766,3,-0.02661,0.11926,-0.77789,0.61639,-0.61328,-0.23828,10.16797,1.21094,-0.24023,-0.50000,-1.81320,0.10582,-0.22139
9,10742,3,-0.02460,0.11432,-0.77997,0.61475,-1.02734,-1.07031,10.40234,1.45703,-0.15820,-0.48047,-1.81749,0.10237,-0.21125
10,9765,3,-0.02148,0.10834,-0.78229,0.61310,-2.20703,-2.95703,10.59375,1.75391,-0.11133,-0.44531,-1.82200,0.09939,-0.19810
11,9766,3,-0.01740,0.10156,-0.78455,0.61145,-2.88281,-3.87891,10.51562,2.12695,-0.12500,-0.41797,-1.82641,0.09706,-0.18250
12,9766,3,-0.01215,0.09363,-0.78680,0.60999,-3.66406,-4.85547,10.24609,2.52344,-0.14844,-0.33203,-1.83045,0.09525,-0.16361
13,10742,3,-0.00568,0.08392,-0.78900,0.60864,-5.25000,-6.26953,8.93750,2.92773,-0.20312,-0.19922,-1.83404,0.09333,-0.14040
14,12695,3,0.00177,0.07263,-0.79089,0.60767,-5.60938,-6.64062,7.94141,3.31836,-0.30273,-0.07422,-1.83652,0.09119,-0.11344
15,6836,3,0.00983,0.06012,-0.79224,0.60712,-5.82422,-6.70312,6.52344,3.63086,-0.42383,0.05859,-1.83757,0.08869,-0.08376
16,9766,3,0.01898,0.04510,-0.79327,0.60693,-5.97266,-6.57812,4.80469,3.82422,-0.52539,0.23242,-1.83747,0.08497,-0.04871
17,10742,3,0.02844,0.02893,-0.79358,0.60712,-5.90234,-5.59766,1.14062,3.90625,-0.61133,0.42969,-1.83594,0.08036,-0.01142
18,9766,3,0.03845,0.01093,-0.79303,0.60791,-5.72656,-5.26562,-0.67578,3.89844,-0.67969,0.64062,-1.83246,0.07434,0.02951
19,9765,3,0.04785,-0.00671,-0.79156,0.60913,-5.52344,-5.00781,-2.23828,3.82422,-0.75781,0.84961,-1.82749,0.06763,0.06914
20,9766,3,0.05664,-0.02423,-0.78925,0.61102,-5.14062,-4.84375,-3.60156,3.68945,-0.83203,1.00195,-1.82076,0.05983,0.10786
21,10742,3,0.06488,-0.04181,-0.78601,0.61334,-4.60547,-4.56250,-5.62891,3.55859,-0.88477,1.17773,-1.81263,0.05073,0.14602
22,12695,3,0.07245,-0.05914,-0.78204,0.61615,-4.59375,-4.95703,-6.31250,3.40820,-0.93750,1.42773,-1.80328,0.04045,0.18295
23,6836,3,0.07892,-0.07520,-0.77747,0.61945,-4.45703,-5.43359,-6.85938,3.21680,-0.97852,1.65625,-1.79287,0.02956,0.21646
24,9766,3,0.08490,-0.09186,-0.77161,0.62366,-4.01562,-5.63672,-7.52734,2.94727,-1.01367,1.78906,-1.78001,0.01644,0.25030
25,10742,3,0.09003,-0.10809,-0.76489,0.62860,-3.00000,-5.09766,-9.31641,2.55469,-0.99805,1.91797,-1.76553,0.00183,0.28228
26,9766,3,0.09387,-0.12274,-0.75787,0.63385,-2.87891,-5.12891,-9.93750,2.12695,-0.91992,2.08398,-1.75064,-0.01331,0.31001
27,9765,3,0.09644,-0.13562,-0.75043,0.63965,-2.86719,-4.96484,-10.44141,1.73633,-0.85156,2.23633,-1.73468,-0.02877,0.33319
28,9766,3,0.09778,-0.14624,-0.74292,0.64581,-2.35547,-4.16797,-11.33594,1.35938,-0.81445,2.34961,-1.71816,-0.04362,0.35110
29,10742,3,0.09802,-0.15619,-0.73438,0.65320,-2.21094,-3.99609,-11.78125,1.00781,-0.78711,2.44336,-1.69880,-0.06011,0.36625
30,9766,3,0.09705,-0.16425,-0.72601,0.66064,-1.97656,-3.97656,-11.99219,0.66602,-0.75977,2.52734,-1.67953,-0.07618,0.37665
31,9765,3,0.09497,-0.17114,-0.71735,0.66864,-1.82812,-3.90625,-12.11328,0.32031,-0.74219,2.58398,-1.65907,-0.09275,0.38349
32,12696,3,0.09497,-0.17114,-0.71735,0.66864,-1.37109,-3.77734,-12.35156,-0.04102,-0.72461,2.59961,-1.65907,-0.09275,0.38349
33,7812,3,0.08752,-0.18054,-0.70050,0.68488,-1.10547,-3.57031,-12.48828,-0.40820,-0.72852,2.58398,-1.61776,-0.12500,0.38521
34,9766,3,0.08185,-0.18335,-0.69208,0.69330,-0.83203,-3.28516,-12.55859,-0.81641,-0.70508,2.59961,-1.59628,-0.14142,0.38008
35,9765,3,0.07452,-0.18481,-0.68353,0.70221,-0.56641,-3.37500,-12.38281,-1.26758,-0.59180,2.66211,-1.57355,-0.15833,0.37023
36,9766,3,0.06628,-0.18451,-0.67554,0.71082,-0.60156,-3.47266,-11.89844,-1.66992,-0.45312,2.72656,-1.55124,-0.17361,0.35623
37,10742,3,0.05682,-0.18225,-0.66742,0.71979,-0.33594,-3.51562,-11.54688,-2.02930,-0.35352,2.71289,-1.52736,-0.18761,0.33724
38,9766,3,0.04626,-0.17822,-0.65930,0.72900,0.11328,-3.40234,-11.13672,-2.39062,-0.23828,2.68750,-1.50223,-0.20017,0.31373
39,9765,3,0.03528,-0.17279,-0.65173,0.73761,0.90234,-3.16016,-10.44531,-2.74609,-0.13281,2.64258,-1.47791,-0.21049,0.28749
40,12696,3,0.02246,-0.16528,-0.64380,0.74677,1.43750,-2.81641,-10.23438,-3.07812,-0.05273,2.59180,-1.45127,-0.21971,0.25520
41,7812,3,0.00958,-0.15674,-0.63660,0.75507,1.94922,-2.68750,-9.63672,-3.36328,0.06445,2.49805,-1.42623,-0.22642,0.22143
42,9766,3,-0.00446,-0.14661,-0.62946,0.76306,2.36719,-2.64453,-8.67969,-3.55664,0.17188,2.38867,-1.40090,-0.23141,0.18367
43,9766,3,-0.01978,-0.13458,-0.62219,0.77094,3.60938,-2.70312,-6.81250,-3.69531,0.34180,2.25586,-1.37472,-0.23426,0.14130
44,10742,3,-0.03436,-0.12213,-0.61566,0.77771,4.38281,-2.42969,-6.01562,-3.81836,0.51367,2.06445,-1.35100,-0.23443,0.09983
45,9765,3,-0.04907,-0.10834,-0.60950,0.78381,5.13281,-1.98438,-5.31250,-3.91797,0.64844,1.79492,-1.32847,-0.23172,0.05668
46,9766,3,-0.06335,-0.09387,-0.60406,0.78882,6.29297,-1.53906,-4.09375,-4.07812,0.73047,1.45508,-1.30863,-0.22658,0.01381
47,9766,3,-0.07782,-0.07843,-0.59967,0.79260,6.59375,-1.35547,-3.36328,-4.28125,0.73828,1.10547,-1.29210,-0.21941,-0.03002
48,10742,3,-0.09277,-0.06226,-0.59637,0.79492,6.48047,-1.69141,-2.12500,-4.41211,0.80273,0.91406,-1.27935,-0.21119,-0.07497
49,9765,3,-0.10791,-0.04584,-0.59399,0.79590,6.44922,-2.72656,-0.16016,-4.38086,1.03125,0.84961,-1.27007,-0.20254,-0.12005
50,11719,3,-0.12219,-0.02936,-0.59198,0.79608,7.53906,-3.92188,3.80078,-4.18359,1.25586,0.74219,-1.26297,-0.19261,-0.16353
51,8789,3,-0.13599,-0.01147,-0.59003,0.79578,8.42188,-3.50781,4.97266,-3.89062,1.37695,0.52148,-1.25723,-0.17970,-0.20770
52,9766,3,-0.14874,0.00702,-0.58844,0.79468,9.40625,-2.83984,5.97266,-3.60156,1.32617,0.19141,-1.25397,-0.16465,-0.25065
