lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1142578,3,0.09515,-0.04932,0.41632,0.90289,-1.41406,-0.14453,-2.87500,-0.24219,-0.29297,0.08984,0.85280,-0.16908,0.13305
1,9765,3,0.09479,-0.05090,0.41650,0.90271,-1.62109,-0.16016,-3.18359,-0.38477,-0.34766,0.19336,0.85328,-0.17171,0.13103
2,9766,3,0.09406,-0.05304,0.41705,0.90247,-1.89062,-0.24609,-3.52734,-0.55273,-0.40234,0.32617,0.85455,-0.17507,0.12781
3,9766,3,0.09265,-0.05579,0.41809,0.90198,-2.39062,-0.46484,-4.13281,-0.76172,-0.44727,0.48828,0.85706,-0.17905,0.12275
4,10742,3,0.09045,-0.05927,0.41968,0.90118,-2.72656,-0.65625,-4.44141,-1.01172,-0.49609,0.67578,0.86101,-0.18378,0.11549
5,9765,3,0.08728,-0.06348,0.42194,0.90015,-2.93359,-0.79297,-4.78516,-1.27148,-0.63281,0.85742,0.86663,-0.18907,0.10565
6,9766,3,0.08319,-0.06860,0.42480,0.89880,-3.34375,-0.94141,-5.77344,-1.61719,-0.83594,1.09180,0.87390,-0.19525,0.09317
7,9766,3,0.07782,-0.07556,0.42859,0.89697,-3.60547,-1.04688,-6.26953,-2.08398,-1.02539,1.38672,0.88367,-0.20366,0.07649
8,10742,3,0.07111,-0.08411,0.43317,0.89459,-3.69922,-1.24219,-6.56250,-2.60547,-1.14453,1.66992,0.89589,-0.21369,0.05565
9,9766,3,0.06226,-0.09460,0.43866,0.89148,-3.53906,-1.20703,-6.57812,-3.06445,-1.27539,1.84961,0.91130,-0.22520,0.02873
10,9765,3,0.05115,-0.10706,0.44501,0.88763,-2.46094,-1.08594,-6.89844,-3.46875,-1.51758,1.99414,0.92999,-0.23781,-0.00461
11,9766,3,0.03906,-0.12061,0.45129,0.88336,-2.31641,-1.16406,-7.04297,-3.90039,-1.69727,2.18945,0.94982,-0.25094,-0.04114
12,10742,3,0.02515,-0.13635,0.45801,0.87805,-2.37500,-1.38672,-6.97266,-4.23438,-1.75586,2.41602,0.97278,-0.26560,-0.08378
13,11719,3,0.00964,-0.15356,0.46515,0.87177,-2.28516,-1.52344,-6.38672,-4.39844,-1.95117,2.61914,0.99887,-0.28037,-0.13155
14,7812,3,-0.00623,-0.17120,0.47247,0.86450,-1.86328,-2.25781,-6.30078,-4.49023,-2.24023,2.82812,1.02730,-0.29438,-0.18130
15,10742,3,-0.02258,-0.19031,0.48041,0.85583,-1.85156,-2.46094,-6.35156,-4.65625,-2.48242,3.10742,1.05971,-0.30895,-0.23467
16,9766,3,-0.04016,-0.21210,0.48938,0.84491,-1.87891,-2.82812,-6.42578,-4.93945,-2.53906,3.45898,1.09865,-0.32479,-0.29492
17,9766,3,-0.05731,-0.23315,0.49835,0.83307,-2.14844,-3.73828,-5.96875,-5.19336,-2.40234,3.71289,1.13934,-0.33773,-0.35491
