lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1043945,3,-0.06384,-0.40497,-0.08929,0.90771,-1.03125,-2.53906,0.50781,-4.92383,1.69141,3.68945,-0.16672,-0.84293,-0.06555
1,7812,3,-0.09241,-0.39435,-0.08374,0.91046,-0.67578,-2.92578,1.04297,-4.89453,1.75586,3.80273,-0.11740,-0.82353,-0.15098
2,9766,3,-0.12164,-0.38239,-0.07758,0.91266,-0.12891,-3.13672,1.44531,-4.75000,1.61719,3.83789,-0.06972,-0.79929,-0.23555
3,9766,3,-0.15173,-0.36963,-0.07068,0.91394,0.56250,-2.86719,1.53125,-4.50391,1.50391,3.75000,-0.02375,-0.77139,-0.31940
4,9765,3,-0.17950,-0.35767,-0.06372,0.91418,0.60547,-2.26562,2.70312,-4.11523,1.27734,3.66406,0.01617,-0.74349,-0.39408
5,10742,3,-0.20581,-0.34619,-0.05627,0.91357,0.70312,-1.92578,2.12891,-3.75977,0.74609,3.64062,0.05258,-0.71513,-0.46281
6,12696,3,-0.23010,-0.33636,-0.04810,0.91193,0.36328,-1.62500,1.51172,-3.33789,0.33984,3.64453,0.08699,-0.68879,-0.52555
7,6836,3,-0.25140,-0.32886,-0.03925,0.90942,-0.04297,-1.57812,1.96484,-2.83789,-0.29492,3.83398,0.11981,-0.66608,-0.58090
8,10742,3,-0.27185,-0.32312,-0.02783,0.90607,0.01562,-1.61719,1.02344,-2.46680,-1.04688,4.15430,0.15729,-0.64431,-0.63557
9,9765,3,-0.29144,-0.31989,-0.01306,0.90143,-0.63281,-1.46875,0.89062,-2.15039,-1.61719,4.56836,0.20211,-0.62404,-0.69080
10,9766,3,-0.30884,-0.31909,0.00409,0.89600,-1.28125,-1.54688,0.81641,-1.89258,-2.16016,5.09375,0.25127,-0.60562,-0.74274
11,9766,3,-0.32599,-0.31976,0.02521,0.88928,-2.03516,-1.42578,-0.02734,-1.69922,-2.34766,5.48828,0.30875,-0.58512,-0.79640
12,13672,3,-0.34192,-0.32098,0.04858,0.88190,-1.69531,-0.44531,0.57422,-1.42188,-1.90430,5.66211,0.36897,-0.56203,-0.84736
13,6836,3,-0.35681,-0.32086,0.07300,0.87433,-1.15625,0.03125,1.08203,-1.16602,-1.38281,5.78906,0.42715,-0.53398,-0.89344
14,9765,3,-0.37091,-0.31793,0.09814,0.86700,-0.93359,0.17578,0.86328,-1.01562,-0.94141,5.88477,0.48071,-0.49894,-0.93322
15,9766,3,-0.38501,-0.31201,0.12476,0.85956,-1.25000,-0.10156,-0.38281,-1.00586,-0.62500,5.99805,0.53109,-0.45596,-0.96827
16,10742,3,-0.39801,-0.30432,0.14954,0.85242,-1.42578,-0.05078,-1.00000,-1.24609,-0.25000,6.00195,0.57331,-0.41128,-0.99649
17,9766,3,-0.41156,-0.29468,0.17389,0.84473,-1.66797,-0.16016,-0.70703,-1.44336,0.23242,5.66211,0.61092,-0.36260,-1.02221
18,12695,3,-0.42523,-0.28400,0.19525,0.83691,-0.92578,-0.10938,-0.33984,-1.52539,0.44141,5.09570,0.64055,-0.31446,-1.04528
19,6836,3,-0.43939,-0.27222,0.21472,0.82867,0.19531,-0.00391,-0.22266,-1.49023,0.26367,4.40234,0.66458,-0.26558,-1.06721
20,10742,3,-0.45233,-0.26178,0.23102,0.82068,1.39844,0.01953,-0.67969,-1.42383,-0.67188,3.21484,0.68357,-0.22251,-1.08692
21,9766,3,-0.46362,-0.25513,0.24573,0.81213,2.46094,-0.09766,-1.57812,-1.24219,-1.17969,2.25977,0.70373,-0.18765,-1.10652
22,9765,3,-0.47137,-0.25403,0.25702,0.80450,3.23047,-1.14844,1.83984,-1.01953,-0.56055,1.81641,0.72383,-0.16721,-1.12343
23,10742,3,-0.47742,-0.25403,0.26575,0.79810,3.64844,-1.30469,1.03125,-0.96680,-0.20898,1.51367,0.74032,-0.15232,-1.13739
24,9766,3,-0.48303,-0.25275,0.27191,0.79303,4.54688,-1.97266,1.00781,-0.70508,-0.12891,1.22852,0.75044,-0.13863,-1.14884
25,9766,3,-0.48779,-0.25116,0.27655,0.78900,4.65625,-1.69531,1.73828,-0.27930,-0.08984,0.83203,0.75725,-0.12687,-1.15798
26,9765,3,-0.49091,-0.24969,0.28021,0.78625,4.51172,-1.53906,1.55469,0.08594,-0.00195,0.38477,0.76224,-0.11780,-1.16353
27,10743,3,-0.49200,-0.24841,0.28259,0.78510,4.33594,-1.64844,1.25781,0.31641,0.39258,-0.14258,0.76497,-0.11222,-1.16480
28,8789,3,-0.49164,-0.24707,0.28278,0.78564,4.19922,-1.46484,1.84375,0.65820,0.91211,-0.66211,0.76357,-0.11040,-1.16268
29,10742,3,-0.49017,-0.24487,0.28033,0.78815,4.75781,-1.67188,1.92188,1.10742,1.15234,-1.11719,0.75626,-0.11140,-1.15707
30,9765,3,-0.48688,-0.24164,0.27521,0.79297,4.83594,-1.60156,1.32031,1.62305,1.08789,-1.50000,0.74270,-0.11550,-1.14631
31,10743,3,-0.48138,-0.23853,0.26904,0.79938,4.88672,-1.71094,0.34766,1.86914,0.47266,-1.78906,0.72717,-0.12262,-1.13078
32,9765,3,-0.47333,-0.23700,0.26270,0.80670,4.92188,-1.88281,-1.73438,1.73438,0.07422,-2.03906,0.71296,-0.13410,-1.11123
33,9766,3,-0.46405,-0.23810,0.25659,0.81372,3.19531,-1.37109,-1.85938,1.53711,-0.05469,-2.23633,0.70207,-0.14991,-1.09155
34,9765,3,-0.45483,-0.24097,0.25000,0.82013,2.71094,-1.01953,-1.57031,1.42969,0.01953,-2.43359,0.69227,-0.16862,-1.07366
35,10743,3,-0.44574,-0.24457,0.24231,0.82629,2.19141,-0.63281,-1.19922,1.56445,0.24023,-2.70703,0.68121,-0.18929,-1.05667
36,12695,3,-0.43646,-0.24799,0.23352,0.83276,2.83203,0.09375,0.25000,1.95898,0.42188,-3.11719,0.66758,-0.21073,-1.03882
37,6836,3,-0.42609,-0.25092,0.22339,0.83997,3.26562,0.10547,0.74219,2.33398,0.61914,-3.55859,0.65043,-0.23328,-1.01786
38,9766,3,-0.41345,-0.25348,0.21124,0.84863,3.24609,-0.38672,1.06250,2.68164,0.84375,-4.00195,0.62815,-0.25841,-0.99107
39,9765,3,-0.39783,-0.25568,0.19641,0.85895,3.32422,-0.47656,0.99609,2.88281,1.07031,-4.45117,0.59908,-0.28687,-0.95663
40,10742,3,-0.38196,-0.25726,0.18091,0.86902,3.48828,-1.32422,0.84766,3.12891,1.25000,-4.85742,0.56715,-0.31407,-0.92045
41,9766,3,-0.36279,-0.25842,0.16168,0.88062,3.23828,-1.46094,0.65625,3.26562,1.37500,-5.19336,0.52562,-0.34460,-0.87515
42,10742,3,-0.36279,-0.25842,0.16168,0.88062,2.85547,-1.78906,0.07812,3.33203,1.41602,-5.38477,0.52562,-0.34460,-0.87515
43,8789,3,-0.32288,-0.25970,0.12103,0.90204,2.60547,-1.98047,-0.48047,3.70117,1.42578,-5.64258,0.43269,-0.40103,-0.77674
44,10742,3,-0.29974,-0.26007,0.09808,0.91266,3.26562,-1.99219,0.84766,3.99805,1.42578,-5.78516,0.37717,-0.42892,-0.71775
45,10743,3,-0.27478,-0.26019,0.07501,0.92261,2.65625,-3.30469,0.57422,3.93945,1.29102,-5.60742,0.31853,-0.45434,-0.65316
