lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,879883,3,0.11774,-0.19952,0.10773,0.96680,-1.61719,0.62500,-3.00391,-2.39844,-0.26367,0.81836,0.17791,-0.42374,0.20400
1,9765,3,0.10663,-0.20270,0.10846,0.96735,-1.80078,0.64453,-3.05469,-2.82031,-0.01562,1.18945,0.18419,-0.42827,0.17940
2,9766,3,0.09296,-0.20532,0.11041,0.96802,-2.17969,0.10547,-2.74219,-3.00391,0.38281,1.67383,0.19450,-0.43126,0.14874
3,9765,3,0.07739,-0.20667,0.11420,0.96863,-2.60156,-0.30859,-2.01562,-3.06055,0.58984,2.09570,0.20986,-0.43129,0.11333
4,10743,3,0.06110,-0.20679,0.12000,0.96906,-2.63672,-1.32031,-1.78516,-3.10156,0.67773,2.42188,0.22992,-0.42844,0.07569
5,9765,3,0.04254,-0.20618,0.12811,0.96918,-2.85938,-1.17578,-1.79688,-3.08008,0.58203,2.64844,0.25587,-0.42303,0.03250
6,9766,3,0.02441,-0.20557,0.13721,0.96869,-2.95703,-1.00000,-2.05469,-3.12891,0.26758,2.80078,0.28352,-0.41692,-0.00996
7,10742,3,0.00623,-0.20593,0.14703,0.96741,-2.98828,-1.26953,-2.24609,-3.28711,-0.09375,2.92969,0.31273,-0.41184,-0.05297
8,12695,3,-0.01233,-0.20795,0.15741,0.96533,-3.53125,-1.87500,-2.37891,-3.18945,-0.29883,3.05078,0.34350,-0.40888,-0.09744
9,6836,3,-0.03009,-0.21100,0.16772,0.96252,-3.51562,-1.80469,-1.17969,-2.89648,-0.54492,3.13281,0.37413,-0.40725,-0.14063
10,9766,3,-0.04755,-0.21503,0.17920,0.95886,-2.74219,-2.30469,0.55859,-2.74219,-0.66406,3.29102,0.40757,-0.40641,-0.18420
11,10742,3,-0.06482,-0.21985,0.19214,0.95422,-2.64844,-2.53516,0.30078,-2.76562,-0.58398,3.42773,0.44461,-0.40570,-0.22857
12,9766,3,-0.08105,-0.22430,0.20520,0.94922,-1.90625,-2.44531,0.26953,-2.90625,-0.38086,3.49023,0.48148,-0.40341,-0.27069
13,9765,3,-0.09808,-0.22809,0.21857,0.94373,-0.96875,-2.02344,0.24219,-3.04688,-0.16797,3.45312,0.51903,-0.39804,-0.31412
14,12696,3,-0.11566,-0.23083,0.23138,0.93799,-0.23828,-1.66406,0.38281,-3.12500,-0.00391,3.35156,0.55492,-0.38926,-0.35755
15,7812,3,-0.13342,-0.23267,0.24329,0.93213,0.75000,-1.44141,0.60547,-3.07812,0.13281,3.19141,0.58807,-0.37775,-0.39998
16,9766,3,-0.15240,-0.23395,0.25513,0.92572,1.30469,-1.21875,0.83203,-2.97852,0.17383,2.95508,0.62072,-0.36331,-0.44403
17,9765,3,-0.17035,-0.23468,0.26562,0.91943,1.75391,-0.91406,0.80078,-2.78516,0.09766,2.63086,0.64933,-0.34803,-0.48459
18,9766,3,-0.18707,-0.23541,0.27484,0.91327,2.31250,-0.87109,0.99609,-2.32617,-0.03125,2.20898,0.67442,-0.33329,-0.52190
19,10742,3,-0.20160,-0.23645,0.28271,0.90747,3.64844,-1.24609,2.57031,-1.77344,-0.17383,1.77344,0.69597,-0.32062,-0.55439
20,11719,3,-0.21320,-0.23773,0.28937,0.90240,4.27734,-1.52734,3.32812,-1.32031,-0.26172,1.32422,0.71411,-0.31064,-0.58069
21,7812,3,-0.22125,-0.23920,0.29437,0.89844,4.83203,-1.75391,3.40625,-0.93164,-0.32031,0.80469,0.72795,-0.30421,-0.59958
22,9766,3,-0.22717,-0.24097,0.29810,0.89526,5.52344,-1.78906,3.24609,-0.62305,-0.38672,0.25781,0.73878,-0.30051,-0.61411
23,10742,3,-0.23096,-0.24316,0.29999,0.89307,6.98438,-2.13281,3.67969,-0.25195,-0.31445,-0.29883,0.74568,-0.30024,-0.62432
24,9766,3,-0.23236,-0.24542,0.29974,0.89215,7.49219,-2.21484,4.10156,0.16602,-0.13867,-0.83594,0.74763,-0.30324,-0.62930
25,9766,3,-0.23157,-0.24713,0.29742,0.89264,7.85938,-2.34766,4.48438,0.55273,0.04297,-1.39648,0.74423,-0.30832,-0.62880
26,9765,3,-0.22858,-0.24805,0.29309,0.89459,8.33203,-2.10156,3.66406,0.78906,0.18945,-1.92969,0.73531,-0.31501,-0.62251
27,10742,3,-0.22345,-0.24841,0.28607,0.89807,8.21484,-2.08984,2.74219,0.90625,0.39648,-2.41602,0.71966,-0.32398,-0.61052
