lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1122070,3,-0.02264,-0.21063,0.19580,0.95746,3.71875,0.28125,1.76953,-0.56836,-0.34375,-0.31445,0.43173,-0.40552,-0.13739
1,9766,3,-0.02606,-0.21307,0.19440,0.95715,5.21875,-0.06250,3.01953,0.17383,-0.42383,-0.94922,0.43091,-0.40906,-0.14518
2,9766,3,-0.02594,-0.21521,0.19116,0.95734,6.28516,-0.56641,4.26172,0.83789,-0.62305,-1.55078,0.42459,-0.41384,-0.14461
3,10742,3,-0.02167,-0.21735,0.18573,0.95801,7.82422,-3.38672,6.81250,1.61523,-0.73438,-2.08789,0.41171,-0.42070,-0.13433
4,9766,3,-0.02167,-0.21735,0.18573,0.95801,8.74219,-3.65234,7.39453,2.18164,-0.77930,-2.73828,0.41171,-0.42070,-0.13433
5,9765,3,-0.00061,-0.22174,0.16882,0.96039,8.76172,-4.07031,7.01953,2.46680,-0.53516,-3.25781,0.36683,-0.43974,-0.08414
6,9766,3,0.01428,-0.22290,0.15704,0.96198,6.19531,-4.20703,7.06641,2.86133,-0.12695,-3.61523,0.33441,-0.44822,-0.04721
7,10742,3,0.03137,-0.22211,0.14325,0.96393,5.26562,-4.21484,6.89062,3.34961,-0.05078,-3.94727,0.29587,-0.45246,-0.00351
8,9766,3,0.05066,-0.21967,0.12836,0.96576,3.96484,-4.11719,5.62500,3.65430,-0.06055,-4.03320,0.25365,-0.45259,0.04612
9,12695,3,0.07178,-0.21661,0.11304,0.96704,2.36328,-4.21094,4.30859,3.79883,0.08789,-3.87305,0.20981,-0.45022,0.09996
10,7812,3,0.09338,-0.21307,0.09833,0.96759,-0.04297,-4.11328,2.50000,3.64062,0.22070,-3.51367,0.16752,-0.44526,0.15442
11,9766,3,0.11505,-0.20874,0.08453,0.96747,-1.32031,-4.17578,0.86328,3.18164,0.48242,-2.97852,0.12788,-0.43716,0.20828
12,9766,3,0.13556,-0.20349,0.07208,0.96698,-2.71094,-3.89062,0.07422,2.68555,0.71484,-2.42383,0.09262,-0.42583,0.25852
13,9765,3,0.15240,-0.19757,0.06232,0.96637,-3.44531,-3.18750,-1.14062,2.13477,0.81641,-1.93945,0.06578,-0.41244,0.29908
14,10742,3,0.16589,-0.19147,0.05475,0.96582,-5.62109,-1.67578,-2.59766,1.59375,1.00195,-1.44531,0.04583,-0.39848,0.33095
15,9766,3,0.17633,-0.18512,0.04907,0.96552,-6.21484,-1.40234,-2.92578,1.09375,1.12109,-0.93555,0.03180,-0.38416,0.35509
16,9766,3,0.18365,-0.17859,0.04547,0.96558,-6.77734,-1.26172,-3.46094,0.48828,1.13672,-0.39062,0.02383,-0.36996,0.37146
17,13672,3,0.18774,-0.17249,0.04407,0.96594,-8.24219,-1.00391,-5.01172,-0.14844,1.10938,0.20703,0.02174,-0.35733,0.38001
18,6836,3,0.18835,-0.16705,0.04480,0.96674,-8.44531,-0.56641,-5.08203,-0.62109,1.00781,0.73047,0.02519,-0.34679,0.38044
19,9765,3,0.18591,-0.16248,0.04773,0.96790,-7.87891,-0.20703,-5.05859,-0.91992,0.72070,1.11523,0.03391,-0.33868,0.37374
20,9766,3,0.18097,-0.15918,0.05255,0.96912,-7.02734,0.12500,-5.30469,-1.18555,0.36719,1.39062,0.04684,-0.33369,0.36133
21,9765,3,0.17462,-0.15796,0.05841,0.97015,-5.59375,0.52734,-5.98047,-1.40430,0.08203,1.56055,0.06159,-0.33299,0.34582
22,10743,3,0.16724,-0.15851,0.06458,0.97095,-4.77344,0.73047,-6.05859,-1.54297,-0.19336,1.57812,0.07674,-0.33567,0.32813
23,9765,3,0.15887,-0.16058,0.07098,0.97156,-4.02344,0.94922,-5.94141,-1.63477,-0.55078,1.53711,0.09235,-0.34117,0.30826
24,9766,3,0.15002,-0.16418,0.07697,0.97192,-3.63281,1.10547,-5.93750,-1.76367,-0.88281,1.51367,0.10700,-0.34929,0.28740
25,9765,3,0.14075,-0.16949,0.08246,0.97192,-3.16016,0.92578,-6.02734,-1.93945,-1.11523,1.57422,0.12060,-0.36045,0.26563
26,10743,3,0.13074,-0.17621,0.08777,0.97168,-3.04688,0.96094,-6.02734,-2.01953,-1.36719,1.68359,0.13414,-0.37404,0.24207
27,9765,3,0.12030,-0.18414,0.09308,0.97107,-2.76953,1.08594,-5.99609,-2.11719,-1.62500,1.78906,0.14807,-0.38982,0.21723
28,9766,3,0.10956,-0.19318,0.09857,0.97003,-2.27344,0.60156,-6.00391,-2.37695,-1.81055,1.93164,0.16291,-0.40756,0.19119
29,13672,3,0.09729,-0.20398,0.10468,0.96851,-2.19141,0.69141,-6.27344,-2.79883,-1.89453,2.11914,0.18024,-0.42845,0.16092
30,6836,3,0.08429,-0.21472,0.11066,0.96674,-2.10547,0.80469,-6.34766,-3.33008,-1.87891,2.29102,0.19858,-0.44870,0.12848
31,9765,3,0.06824,-0.22638,0.11719,0.96454,-1.89844,0.74219,-6.32422,-3.90820,-1.91016,2.43750,0.22068,-0.46980,0.08824
32,9766,3,0.04797,-0.23914,0.12427,0.96179,-0.78516,0.11328,-7.24219,-4.55078,-1.91211,2.59180,0.24764,-0.49148,0.03727
33,10742,3,0.02612,-0.25128,0.13074,0.95868,-0.56641,-0.20703,-7.18750,-5.18164,-1.75195,2.75000,0.27574,-0.51053,-0.01790
34,9766,3,0.00061,-0.26349,0.13715,0.95483,-0.32422,-0.50781,-6.64844,-5.74609,-1.43555,2.82031,0.30758,-0.52750,-0.08239
35,12695,3,-0.02832,-0.27484,0.14325,0.95032,0.60938,-2.05078,-5.12891,-6.14648,-1.14844,2.83594,0.34227,-0.54017,-0.15520
36,6836,3,-0.05798,-0.28424,0.14838,0.94543,1.59766,-2.51562,-4.69531,-6.40820,-1.01562,2.80273,0.37590,-0.54714,-0.22914
37,10742,3,-0.09082,-0.29303,0.15308,0.93939,2.25391,-2.67188,-4.61719,-6.73438,-0.66992,2.68945,0.41129,-0.55005,-0.31035
38,8789,3,-0.12646,-0.30090,0.15680,0.93213,2.16406,-2.94922,-3.21484,-6.83008,0.03320,2.51562,0.44641,-0.54838,-0.39722
