lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1202148,3,-0.23419,0.05475,0.02808,0.97021,-0.20703,-0.47266,3.65625,1.72656,0.38086,0.19922,0.02905,0.11968,-0.47196
1,9766,3,-0.22723,0.05682,0.02814,0.97174,-0.21484,-0.78906,4.67578,2.39062,0.40039,0.30664,0.02909,0.12355,-0.45763
2,9765,3,-0.21765,0.05920,0.02832,0.97382,-1.12500,-1.80078,5.31641,2.95898,0.44336,0.51562,0.02963,0.12799,-0.43788
3,10742,3,-0.20392,0.06219,0.02911,0.97656,-1.57031,-2.32031,5.24609,3.24609,0.48047,0.70117,0.03179,0.13375,-0.40958
4,9766,3,-0.18848,0.06555,0.03064,0.97943,-1.57422,-2.25781,4.10938,3.21289,0.40820,0.78320,0.03567,0.14041,-0.37771
5,9766,3,-0.17261,0.06885,0.03278,0.98206,-1.78125,-1.94141,2.80469,2.92383,0.38086,0.79297,0.04106,0.14706,-0.34494
6,9765,3,-0.15723,0.07196,0.03528,0.98431,-2.06250,-1.19531,1.03516,2.55859,0.35156,0.84570,0.04739,0.15335,-0.31315
7,10743,3,-0.14337,0.07489,0.03809,0.98608,-2.42188,-1.11719,0.42188,2.21680,0.31055,0.94336,0.05435,0.15929,-0.28443
8,9765,3,-0.13129,0.07764,0.04138,0.98743,-2.51953,-0.99609,-0.02344,1.91602,0.14453,1.01562,0.06222,0.16494,-0.25922
9,9766,3,-0.12128,0.07971,0.04510,0.98840,-2.36719,-0.89453,-0.52344,1.58594,-0.05273,1.07227,0.07090,0.16932,-0.23816
10,9765,3,-0.11188,0.08099,0.04968,0.98920,-2.33594,-0.57812,-1.14453,1.30078,-0.11523,1.13281,0.08146,0.17219,-0.21821
11,10743,3,-0.10413,0.08154,0.05469,0.98969,-2.47266,-0.57812,-1.02344,1.09570,-0.18555,1.19141,0.09280,0.17367,-0.20157
12,8789,3,-0.09778,0.08173,0.06000,0.99005,-2.53516,-0.48047,-1.28516,0.90430,-0.32031,1.26172,0.10459,0.17444,-0.18773
13,10742,3,-0.09247,0.08136,0.06555,0.99023,-2.57812,-0.16406,-2.33594,0.65625,-0.53711,1.31836,0.11680,0.17413,-0.17601
14,9765,3,-0.08771,0.08002,0.07214,0.99030,-2.44141,-0.03516,-2.98047,0.36328,-0.72656,1.36719,0.13116,0.17199,-0.16535
15,10743,3,-0.08441,0.07764,0.07898,0.99023,-2.36719,0.04688,-3.10938,0.13867,-0.90234,1.38477,0.14588,0.16789,-0.15778
16,9765,3,-0.08234,0.07434,0.08600,0.99011,-2.00000,0.30859,-3.23828,0.09766,-1.09766,1.35547,0.16084,0.16208,-0.15284
17,9766,3,-0.08081,0.06989,0.09326,0.98987,-1.03516,0.16406,-3.03516,0.06445,-1.26367,1.33984,0.17634,0.15404,-0.14927
18,10742,3,-0.07941,0.06470,0.10034,0.98969,-0.81641,-0.06250,-3.24219,-0.09570,-1.31836,1.35156,0.19148,0.14449,-0.14623
19,9766,3,-0.07837,0.05878,0.10760,0.98938,-0.57031,-0.18359,-3.21875,-0.28125,-1.31641,1.35352,0.20701,0.13356,-0.14420
20,12695,3,-0.07819,0.05267,0.11493,0.98889,-0.09766,-0.10547,-3.53906,-0.46680,-1.25586,1.34180,0.22255,0.12245,-0.14410
21,6836,3,-0.07892,0.04694,0.12183,0.98828,0.19141,0.02344,-3.48047,-0.59375,-1.24609,1.28711,0.23709,0.11224,-0.14599
22,10742,3,-0.08051,0.04083,0.12909,0.98749,0.62500,0.14062,-3.89844,-0.77148,-1.25586,1.23242,0.25234,0.10161,-0.14979
23,8789,3,-0.08289,0.03455,0.13623,0.98657,0.75391,0.15625,-4.05469,-0.94922,-1.21094,1.18555,0.26735,0.09088,-0.15540
24,10742,3,-0.08600,0.02850,0.14276,0.98560,1.35547,0.18750,-3.96875,-1.10938,-1.16602,1.10547,0.28110,0.08083,-0.16263
25,9766,3,-0.09021,0.02216,0.14935,0.98444,1.56250,0.20312,-4.07422,-1.34570,-1.08789,1.02734,0.29503,0.07062,-0.17226
26,10742,3,-0.09528,0.01617,0.15527,0.98315,1.55469,0.19141,-4.32812,-1.68164,-0.98438,0.99805,0.30762,0.06143,-0.18369
27,9766,3,-0.10187,0.01038,0.16089,0.98163,1.51172,0.29297,-4.57422,-2.09375,-0.98438,1.00391,0.31962,0.05318,-0.19823
28,9765,3,-0.11029,0.00452,0.16650,0.97986,1.55859,0.50391,-6.02734,-2.69531,-1.15234,1.08008,0.33168,0.04559,-0.21654
29,10743,3,-0.12103,-0.00208,0.17224,0.97760,1.32812,0.65234,-7.05469,-3.54883,-1.18555,1.22070,0.34426,0.03764,-0.23981
30,11718,3,-0.13531,-0.00983,0.17859,0.97455,0.79688,0.86719,-7.08984,-4.38477,-1.04492,1.40039,0.35851,0.02918,-0.27065
31,7813,3,-0.15314,-0.01764,0.18536,0.97052,0.38281,1.44141,-7.09766,-5.09180,-1.01758,1.51367,0.37394,0.02254,-0.30873
32,9766,3,-0.17651,-0.02643,0.19324,0.96478,0.60156,1.62500,-7.47656,-5.73438,-1.01758,1.60547,0.39223,0.01722,-0.35849
33,10742,3,-0.20117,-0.03497,0.20074,0.95813,0.33984,1.55859,-6.89062,-6.17969,-0.82617,1.62500,0.41019,0.01375,-0.41105
34,11718,3,-0.22925,-0.04382,0.20837,0.94977,0.44141,1.30859,-5.51953,-6.34766,-0.76562,1.36133,0.42900,0.01230,-0.47101
35,7813,3,-0.25696,-0.05200,0.21466,0.94086,3.16797,1.11719,-4.32812,-6.43164,-0.83203,0.83398,0.44524,0.01246,-0.53040
36,9766,3,-0.28668,-0.06134,0.21918,0.93060,4.53906,0.94531,-3.49609,-6.63281,-0.66016,0.17188,0.45909,0.01150,-0.59498
37,9765,3,-0.31744,-0.07159,0.22052,0.91949,5.42578,0.24219,-2.10938,-6.90430,-0.29297,-0.57227,0.46789,0.00834,-0.66286
38,10742,3,-0.34753,-0.08148,0.21790,0.90833,6.75391,-3.17578,1.37891,-6.87891,0.10742,-1.24414,0.46957,0.00343,-0.73003
39,9766,3,-0.37854,-0.09106,0.21100,0.89661,7.29297,-4.38281,4.19141,-6.02148,0.44336,-1.81641,0.46375,-0.00356,-0.79982
40,9766,3,-0.40656,-0.09943,0.20074,0.88574,8.35938,-5.30859,7.35547,-4.13867,0.36328,-2.35547,0.45170,-0.01290,-0.86359
41,9765,3,-0.42828,-0.10699,0.18817,0.87732,9.51953,-5.89453,9.92969,-1.76562,0.04102,-2.82617,0.43563,-0.02656,-0.91416
42,12696,3,-0.43951,-0.11414,0.17535,0.87354,9.99219,-8.03516,12.21094,0.18164,0.08984,-3.16211,0.41927,-0.04528,-0.94195
43,7812,3,-0.44128,-0.12122,0.16162,0.87433,8.84375,-9.19922,12.46484,1.36133,0.57422,-3.24609,0.40122,-0.06938,-0.94893
44,9766,3,-0.43591,-0.12653,0.14667,0.87891,7.52344,-10.18359,10.94531,1.96680,0.92383,-3.05664,0.37876,-0.09468,-0.93900
45,9765,3,-0.42719,-0.12885,0.13251,0.88507,6.16406,-10.76562,8.46875,2.43750,1.70117,-2.64648,0.35430,-0.11512,-0.91998
46,10743,3,-0.41626,-0.12762,0.11841,0.89240,3.30859,-10.89062,9.89844,3.14453,2.62109,-2.13086,0.32603,-0.12957,-0.89424
47,9765,3,-0.40344,-0.12128,0.10498,0.90082,2.67969,-10.78906,10.00000,4.12891,3.37109,-1.65039,0.29382,-0.13420,-0.86204
48,9766,3,-0.40344,-0.12128,0.10498,0.90082,2.42188,-10.23438,9.54297,5.18750,3.77734,-1.35547,0.29382,-0.13420,-0.86204
49,9765,3,-0.36780,-0.09491,0.08203,0.92139,2.46875,-9.66016,8.63281,5.89648,3.83398,-1.22852,0.22433,-0.11481,-0.77254
50,10743,3,-0.34174,-0.07660,0.07117,0.93396,1.46875,-8.20312,4.29688,5.91211,3.57422,-1.18164,0.18721,-0.09458,-0.71042
51,9765,3,-0.31476,-0.05914,0.06146,0.94531,0.43750,-7.46094,0.83203,5.49805,3.21289,-1.20117,0.15446,-0.07319,-0.64851
52,12696,3,-0.28851,-0.04333,0.05225,0.95508,-0.36328,-6.18359,-1.23438,5.24023,2.61133,-1.29883,0.12530,-0.05265,-0.59004
53,7812,3,-0.26398,-0.03027,0.04358,0.96307,-1.89062,-3.89062,-2.51953,4.99219,1.91211,-1.41211,0.10015,-0.03531,-0.53683
54,9766,3,-0.23981,-0.02020,0.03497,0.96997,-3.10547,-3.77734,-2.19531,4.58398,1.52148,-1.37891,0.07763,-0.02242,-0.48561
