lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,912109,3,0.22260,-0.22333,-0.23566,0.91925,-1.15625,0.56250,-2.98047,-1.58008,-0.28125,0.07812,-0.59375,-0.31065,0.57088
1,9766,3,0.21606,-0.22308,-0.23743,0.92041,-1.48438,0.71094,-3.38672,-2.03711,-0.22852,0.19922,-0.59529,-0.31316,0.55793
2,9765,3,0.20709,-0.22229,-0.23920,0.92224,-1.50781,0.71094,-3.45703,-2.42188,-0.25195,0.28516,-0.59565,-0.31617,0.53957
3,10743,3,0.19623,-0.22095,-0.24084,0.92450,-1.50000,0.69922,-3.59766,-2.75195,-0.26367,0.40234,-0.59482,-0.31940,0.51696
4,9765,3,0.18353,-0.21936,-0.24243,0.92706,-1.68359,0.50391,-3.39844,-3.00781,-0.22852,0.56250,-0.59314,-0.32333,0.49048
5,9766,3,0.16925,-0.21741,-0.24365,0.92987,-1.68750,0.41797,-3.34766,-3.13867,-0.29492,0.67969,-0.59000,-0.32770,0.46048
6,11719,3,0.15460,-0.21552,-0.24432,0.93274,-1.38672,-0.00391,-3.00781,-3.22070,-0.40039,0.80859,-0.58558,-0.33258,0.42962
7,8789,3,0.13867,-0.21381,-0.24463,0.93555,-1.55859,-0.24609,-3.03906,-3.36914,-0.43164,1.03711,-0.58013,-0.33863,0.39627
8,9765,3,0.12103,-0.21228,-0.24414,0.93848,-1.85156,-0.33594,-3.24609,-3.59766,-0.41992,1.30273,-0.57251,-0.34620,0.35936
9,9766,3,0.10254,-0.21069,-0.24261,0.94141,-2.08203,-0.33984,-3.30469,-3.89453,-0.50586,1.55469,-0.56227,-0.35430,0.32030
10,9766,3,0.08282,-0.20905,-0.24011,0.94434,-2.16016,-0.33984,-4.60547,-4.27148,-0.71875,1.75586,-0.54937,-0.36297,0.27830
11,10742,3,0.06104,-0.20764,-0.23688,0.94714,-2.16797,0.04297,-4.95312,-4.56641,-0.91602,1.88281,-0.53408,-0.37299,0.23185
12,11719,3,0.03717,-0.20679,-0.23309,0.94946,-2.27734,0.08594,-4.45703,-4.81836,-1.13086,1.98633,-0.51686,-0.38479,0.18116
13,7812,3,0.01294,-0.20648,-0.22919,0.95117,-2.46484,-0.63281,-4.82422,-5.13867,-1.28320,2.12500,-0.49903,-0.39721,0.12969
14,9766,3,-0.01453,-0.20654,-0.22455,0.95221,-2.82812,-0.87109,-5.39844,-5.55664,-1.42578,2.30664,-0.47801,-0.41137,0.07108
15,10742,3,-0.04510,-0.20673,-0.21918,0.95245,-3.03516,-1.11719,-5.88672,-5.95312,-1.47266,2.49414,-0.45348,-0.42638,0.00516
16,11719,3,-0.07635,-0.20667,-0.21338,0.95178,-3.19141,-1.50391,-5.69531,-6.13672,-1.49609,2.62891,-0.42694,-0.44007,-0.06321
17,7812,3,-0.10834,-0.20624,-0.20703,0.95020,-2.94922,-2.95703,-5.08594,-6.14648,-1.87695,2.69336,-0.39812,-0.45203,-0.13434
18,9766,3,-0.14343,-0.20630,-0.19946,0.94714,-2.44531,-3.19531,-5.93359,-6.30664,-2.34375,2.69531,-0.36445,-0.46454,-0.21347
19,10742,3,-0.17731,-0.20801,-0.19165,0.94263,-2.64062,-3.86719,-5.82422,-6.60547,-2.46875,2.70703,-0.32982,-0.47813,-0.29078
20,12695,3,-0.21320,-0.21063,-0.18335,0.93628,-2.91016,-4.68750,-4.75000,-6.70312,-2.39062,2.79688,-0.29178,-0.49221,-0.37399
21,6836,3,-0.24756,-0.21265,-0.17523,0.92883,-1.27344,-6.10156,-2.42578,-6.54883,-2.26758,2.84766,-0.25407,-0.50272,-0.45537
22,10742,3,-0.28308,-0.21399,-0.16626,0.91998,-0.06250,-6.24219,-0.93750,-6.25000,-2.01758,2.73242,-0.21329,-0.50967,-0.54126
23,9766,3,-0.31897,-0.21448,-0.15674,0.90979,1.06250,-6.50000,0.64844,-5.77344,-1.78320,2.57812,-0.17106,-0.51236,-0.62950
24,9766,3,-0.34955,-0.21399,-0.14832,0.90002,2.77344,-6.94922,2.38672,-5.21484,-1.44141,2.50391,-0.13496,-0.51079,-0.70561
25,9765,3,-0.37866,-0.21259,-0.13971,0.88989,2.96484,-7.00000,3.82812,-4.55078,-0.96289,2.48047,-0.10035,-0.50540,-0.77868
26,10742,3,-0.40399,-0.20966,-0.13147,0.88068,3.32812,-6.97656,5.15234,-3.75000,-0.60938,2.39648,-0.07072,-0.49551,-0.84228
27,9766,3,-0.42529,-0.20538,-0.12347,0.87274,3.79688,-6.66406,5.80078,-2.85156,-0.42383,2.22461,-0.04609,-0.48197,-0.89555
28,12695,3,-0.44244,-0.20056,-0.11566,0.86639,4.35156,-6.31250,6.51953,-1.98242,-0.28711,2.00586,-0.02569,-0.46663,-0.93819
29,6836,3,-0.45459,-0.19617,-0.10852,0.86200,4.58984,-5.79688,6.32422,-1.23242,-0.25000,1.75195,-0.00971,-0.45212,-0.96837
30,10742,3,-0.46338,-0.19220,-0.10156,0.85907,4.60156,-5.29688,5.76172,-0.67188,-0.24414,1.47656,0.00400,-0.43825,-0.99022
31,9766,3,-0.46948,-0.18878,-0.09460,0.85730,3.98047,-4.37500,4.54297,-0.27148,-0.21875,1.20898,0.01652,-0.42523,-1.00561
32,9766,3,-0.47284,-0.18640,-0.08887,0.85663,3.73047,-3.88281,4.08594,0.03711,-0.15820,0.94531,0.02626,-0.41521,-1.01425
33,10742,3,-0.47443,-0.18457,-0.08398,0.85663,3.64844,-3.29688,3.75391,0.33203,-0.07422,0.66602,0.03403,-0.40705,-1.01858
34,8789,3,-0.47443,-0.18317,-0.08008,0.85730,3.75000,-2.73047,3.44141,0.52148,0.04883,0.40625,0.03965,-0.40067,-1.01894
35,10742,3,-0.47314,-0.18213,-0.07751,0.85846,3.51953,-1.92578,2.49219,0.57422,0.16797,0.16992,0.04257,-0.39635,-1.01601
36,9766,3,-0.47095,-0.18109,-0.07605,0.85999,3.46875,-1.59766,1.94531,0.58789,0.19922,-0.07812,0.04307,-0.39318,-1.01061
37,10742,3,-0.46844,-0.18042,-0.07581,0.86157,3.32812,-1.31641,1.59375,0.69336,0.17578,-0.33789,0.04157,-0.39184,-1.00425
38,9766,3,-0.46539,-0.18030,-0.07666,0.86316,3.20703,-1.00781,1.60547,0.89062,0.11719,-0.61914,0.03841,-0.39261,-0.99663
39,9765,3,-0.46149,-0.18103,-0.07837,0.86493,3.02344,-0.98047,2.07422,1.15625,0.08398,-0.86328,0.03417,-0.39574,-0.98711
40,9766,3,-0.45636,-0.18268,-0.08093,0.86707,2.85156,-1.17188,2.41406,1.44922,0.15039,-1.05273,0.02867,-0.40135,-0.97481
41,10742,3,-0.44977,-0.18481,-0.08423,0.86975,2.71484,-1.43359,2.69922,1.76758,0.25195,-1.21680,0.02150,-0.40852,-0.95896
42,9766,3,-0.44153,-0.18719,-0.08826,0.87305,2.87109,-1.60547,2.80078,2.08203,0.28320,-1.38086,0.01225,-0.41676,-0.93904
43,9765,3,-0.43188,-0.18964,-0.09271,0.87689,2.82422,-1.70703,2.18750,2.25977,0.29102,-1.57422,0.00132,-0.42537,-0.91557
44,9766,3,-0.42065,-0.19257,-0.09784,0.88110,2.35547,-1.92578,1.67578,2.37305,0.37305,-1.73242,-0.01148,-0.43529,-0.88830
45,9766,3,-0.40863,-0.19568,-0.10370,0.88544,1.94922,-2.01562,1.65234,2.55078,0.51758,-1.83789,-0.02629,-0.44589,-0.85879
