lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1141602,3,-0.01361,-0.19922,-0.09430,0.97528,-0.98438,0.76953,-2.42578,-1.27539,-0.43164,0.31055,-0.19522,-0.40191,0.01198
1,10742,3,-0.01886,-0.20001,-0.09418,0.97510,-1.31250,0.71875,-3.94922,-2.00977,-0.68164,0.49023,-0.19277,-0.40454,0.00097
2,9765,3,-0.02795,-0.20203,-0.09387,0.97449,-1.51562,0.85156,-4.73047,-3.02539,-0.70117,0.74219,-0.18831,-0.41040,-0.01805
3,10743,3,-0.04120,-0.20410,-0.09332,0.97363,-1.84375,1.06250,-4.81250,-4.13477,-0.44727,1.16797,-0.18136,-0.41711,-0.04610
4,9765,3,-0.06006,-0.20496,-0.09229,0.97253,-2.31250,1.35156,-4.87500,-5.22852,0.09375,1.69336,-0.17063,-0.42219,-0.08671
5,9766,3,-0.08319,-0.20325,-0.09027,0.97137,-2.73438,0.81641,-3.21094,-5.88477,0.54102,2.25586,-0.15583,-0.42234,-0.13740
6,9766,3,-0.11304,-0.19812,-0.08636,0.96979,-2.70312,1.21094,-3.13281,-6.11523,0.48242,2.69531,-0.13455,-0.41567,-0.20365
7,10742,3,-0.14490,-0.19135,-0.08057,0.96741,-2.90625,1.61328,-2.83203,-5.97656,0.09570,2.98633,-0.10947,-0.40452,-0.27488
8,9765,3,-0.17639,-0.18536,-0.07300,0.96393,-2.66016,0.70703,-3.05078,-5.67383,-0.52344,3.05664,-0.08165,-0.39317,-0.34571
9,9766,3,-0.20636,-0.18158,-0.06403,0.95935,-2.34375,-0.19922,-3.58203,-5.53711,-1.16016,2.92773,-0.05169,-0.38420,-0.41369
10,9766,3,-0.23688,-0.18060,-0.05377,0.95312,-2.25000,-1.38281,-3.39453,-5.51172,-1.48633,2.74219,-0.01823,-0.37871,-0.48369
11,9765,3,-0.26630,-0.18188,-0.04370,0.94556,-1.69141,-2.24609,-2.24609,-5.37305,-1.49414,2.52734,0.01530,-0.37605,-0.55195
