lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1134766,3,0.13739,-0.34589,-0.02094,0.92792,-1.89844,-0.32422,-2.21484,-0.87695,-0.38477,0.62695,-0.17443,-0.68952,0.35676
1,6835,3,0.13287,-0.34784,-0.02026,0.92786,-2.12891,-0.31250,-2.10156,-1.00391,-0.37500,0.82227,-0.17009,-0.69466,0.34618
2,10743,3,0.12714,-0.34998,-0.01886,0.92792,-2.28516,-0.35156,-2.20703,-1.20898,-0.30469,1.04102,-0.16291,-0.70060,0.33197
3,9765,3,0.12000,-0.35217,-0.01678,0.92810,-2.75391,-0.66016,-2.40234,-1.49609,-0.15625,1.28320,-0.15273,-0.70709,0.31362
4,9766,3,0.11157,-0.35382,-0.01404,0.92853,-3.09766,-0.87891,-2.49219,-1.81055,0.00195,1.56055,-0.13927,-0.71277,0.29109
5,10742,3,0.10132,-0.35480,-0.01056,0.92938,-3.43750,-0.93750,-2.52344,-2.13086,0.13672,1.85156,-0.12175,-0.71728,0.26286
6,8789,3,0.08905,-0.35522,-0.00623,0.93054,-3.61328,-0.91797,-2.59375,-2.44531,0.22461,2.13086,-0.09979,-0.72076,0.22844
7,10742,3,0.07544,-0.35516,-0.00128,0.93176,-3.70312,-1.01953,-2.98438,-2.73633,0.21875,2.40625,-0.07472,-0.72302,0.18984
8,9766,3,0.05853,-0.35492,0.00494,0.93304,-3.59766,-0.93750,-3.33984,-3.04688,0.12500,2.68555,-0.04319,-0.72468,0.14167
9,9766,3,0.04059,-0.35486,0.01160,0.93396,-3.63672,-0.94531,-3.47656,-3.34375,-0.00391,2.96094,-0.00955,-0.72588,0.09049
10,12695,3,0.02057,-0.35522,0.01898,0.93433,-3.59766,-1.06641,-3.50000,-3.66211,-0.24414,3.25781,0.02792,-0.72698,0.03340
11,7812,3,0.02057,-0.35522,0.01898,0.93433,-4.07422,-1.80078,-3.58984,-3.98438,-0.40820,3.60352,0.02792,-0.72698,0.03340
12,9766,3,-0.02533,-0.35828,0.03619,0.93256,-4.37891,-2.08984,-3.06250,-4.24609,-0.51758,3.98047,0.11514,-0.72938,-0.09831
13,9766,3,-0.05145,-0.36053,0.04645,0.93018,-4.33984,-2.38672,-2.70703,-4.45508,-0.81250,4.35938,0.16632,-0.72874,-0.17408
14,12695,3,-0.07941,-0.36340,0.05817,0.92639,-4.23438,-3.56250,-2.52344,-4.61719,-0.94727,4.69141,0.22320,-0.72629,-0.25613
15,7812,3,-0.10699,-0.36664,0.07037,0.92151,-4.42188,-4.05469,-0.64062,-4.55273,-0.83398,5.02344,0.28097,-0.72170,-0.33781
16,9766,3,-0.13696,-0.36951,0.08466,0.91516,-3.57812,-4.27344,-0.19531,-4.37305,-0.96094,5.24219,0.34510,-0.71172,-0.42649
17,9766,3,-0.16754,-0.37177,0.10089,0.90747,-2.80469,-4.24609,-0.19922,-4.14844,-1.20508,5.40430,0.41246,-0.69573,-0.51657
18,10742,3,-0.19537,-0.37402,0.11725,0.89899,-1.39844,-4.95312,-0.08594,-3.93555,-1.34961,5.51562,0.47582,-0.67728,-0.59841
19,9766,3,-0.22382,-0.37659,0.13580,0.88861,-0.72266,-4.94531,0.37891,-3.77734,-1.23047,5.54102,0.54285,-0.65417,-0.68175
20,9765,3,-0.25061,-0.37848,0.15454,0.87750,-0.00391,-4.80859,1.00391,-3.60938,-0.89062,5.52734,0.60561,-0.62711,-0.75829
21,9766,3,-0.27515,-0.37878,0.17206,0.86670,0.78125,-4.67188,1.50000,-3.46875,-0.50586,5.42773,0.65931,-0.59671,-0.82447
22,10742,3,-0.30109,-0.37701,0.19055,0.85492,2.21484,-5.01953,1.67969,-3.43359,-0.24219,5.24414,0.71008,-0.55848,-0.88905
23,9766,3,-0.32556,-0.37360,0.20740,0.84344,2.85547,-5.17969,2.31641,-3.39258,-0.04297,4.93164,0.75146,-0.51805,-0.94504
24,9765,3,-0.34918,-0.36920,0.22260,0.83197,3.67578,-5.05078,3.17578,-3.18359,0.10156,4.50391,0.78538,-0.47675,-0.99538
25,9766,3,-0.37079,-0.36450,0.23566,0.82104,4.70703,-4.90625,4.17969,-2.78711,0.15430,3.98633,0.81200,-0.43763,-1.03899
26,10742,3,-0.39148,-0.35925,0.24774,0.81012,7.24219,-4.67969,5.07812,-2.31250,-0.02539,3.35156,0.83419,-0.39858,-1.07880
27,9766,3,-0.40851,-0.35486,0.25800,0.80035,8.19922,-4.43750,5.08203,-1.75195,-0.07227,2.65039,0.85203,-0.36534,-1.11115
28,9765,3,-0.42175,-0.35150,0.26648,0.79218,8.36328,-4.14062,5.78516,-1.17383,-0.07227,1.98828,0.86633,-0.33856,-1.13621
29,9766,3,-0.43103,-0.34894,0.27307,0.78607,8.01562,-3.82422,4.90625,-0.61719,-0.25781,1.38086,0.87691,-0.31853,-1.15348
30,13672,3,-0.43744,-0.34711,0.27881,0.78131,7.42969,-3.44141,4.26172,-0.14453,-0.42578,0.81055,0.88615,-0.30309,-1.16548
31,6836,3,-0.44025,-0.34668,0.28320,0.77838,6.96875,-3.12500,3.65234,0.20898,-0.51953,0.36719,0.89410,-0.29456,-1.17148
32,9765,3,-0.44037,-0.34717,0.28674,0.77673,6.65625,-2.80469,2.81641,0.38672,-0.49805,0.01758,0.90133,-0.29086,-1.17303
33,9766,3,-0.43866,-0.34845,0.28943,0.77612,5.76953,-2.30469,1.68750,0.42383,-0.32617,-0.30078,0.90777,-0.29106,-1.17163
34,10742,3,-0.43616,-0.34985,0.29071,0.77643,5.66797,-1.97656,1.32031,0.46484,-0.09766,-0.67969,0.91166,-0.29390,-1.16852
35,9766,3,-0.43323,-0.35114,0.29022,0.77771,5.68359,-1.62500,1.59766,0.62500,0.13672,-1.06641,0.91202,-0.29913,-1.16404
36,9765,3,-0.42950,-0.35229,0.28802,0.78003,6.57031,-1.35547,2.69141,0.87109,0.30664,-1.53516,0.90893,-0.30699,-1.15754
37,9766,3,-0.42450,-0.35321,0.28400,0.78387,7.03516,-1.07422,2.32031,1.16406,0.34766,-2.11914,0.90168,-0.31794,-1.14756
38,10742,3,-0.41754,-0.35443,0.27808,0.78912,7.16406,-1.12891,2.75781,1.59570,0.40820,-2.79102,0.89091,-0.33330,-1.13363
39,9766,3,-0.40820,-0.35620,0.27032,0.79590,7.12109,-1.34766,3.55078,2.02734,0.46484,-3.49219,0.87671,-0.35362,-1.11493
40,9765,3,-0.39624,-0.35840,0.26068,0.80414,7.11719,-2.23828,3.84766,2.41992,0.51172,-4.14258,0.85854,-0.37879,-1.09071
41,10743,3,-0.38031,-0.36121,0.24805,0.81445,6.82031,-2.64062,3.26953,2.77344,0.56250,-4.68750,0.83387,-0.41121,-1.05793
42,9765,3,-0.36218,-0.36420,0.23395,0.82550,6.65234,-3.13281,2.72656,3.03711,0.58984,-5.15430,0.80484,-0.44652,-1.01959
43,9766,3,-0.34222,-0.36719,0.21863,0.83685,5.94141,-3.58203,2.03125,3.25781,0.36523,-5.48438,0.77136,-0.48352,-0.97595
44,9766,3,-0.31879,-0.37085,0.20099,0.84875,3.81250,-4.26562,0.48047,3.41602,0.07617,-5.66992,0.73105,-0.52523,-0.92363
45,10742,3,-0.29407,-0.37543,0.18335,0.85962,1.30859,-5.06250,0.78125,3.65039,0.06641,-5.61523,0.68895,-0.56762,-0.86776
46,12695,3,-0.26801,-0.38007,0.16589,0.86963,-0.26953,-5.56250,1.51953,3.90234,0.05664,-5.40625,0.64367,-0.60904,-0.80672
47,6836,3,-0.26801,-0.38007,0.16589,0.86963,-0.37500,-5.31250,1.53906,4.28125,-0.01758,-5.18750,0.64367,-0.60904,-0.80672
48,9766,3,-0.21350,-0.38690,0.13483,0.88690,0.03906,-5.10156,1.94141,4.78125,-0.03711,-4.99805,0.54679,-0.67986,-0.67016
49,10742,3,-0.18170,-0.38934,0.12054,0.89490,0.60156,-5.30469,2.42969,4.91406,0.10547,-4.80664,0.49125,-0.71161,-0.58642
50,8789,3,-0.15051,-0.39050,0.10840,0.90173,0.41406,-6.11328,1.88672,4.65039,0.36719,-4.59766,0.43621,-0.73639,-0.50137
51,10742,3,-0.12073,-0.39020,0.09711,0.90759,-0.90625,-5.02734,-0.35156,4.25586,0.66016,-4.38867,0.38030,-0.75439,-0.41669
52,12695,3,-0.09058,-0.38818,0.08496,0.91321,-1.45312,-4.99609,-0.96094,4.01953,0.81445,-4.20508,0.31834,-0.76641,-0.32697
53,6836,3,-0.06427,-0.38495,0.07373,0.91772,-1.38281,-4.32422,-1.10156,3.94922,0.77344,-4.11719,0.26071,-0.77134,-0.24619
54,10742,3,-0.03833,-0.38104,0.06250,0.92163,-1.16016,-3.81250,-1.32422,3.72852,0.65820,-3.99219,0.20295,-0.77203,-0.16585
55,9766,3,-0.01172,-0.37695,0.05078,0.92474,-2.10938,-3.01172,-3.37109,3.33594,0.56055,-3.76367,0.14360,-0.76982,-0.08360
56,12695,3,0.01184,-0.37335,0.03986,0.92676,-2.53906,-2.47656,-4.30078,2.83594,0.52930,-3.47656,0.09032,-0.76558,-0.01084
57,7813,3,0.03229,-0.36993,0.02954,0.92804,-2.92188,-2.13281,-4.80859,2.36328,0.54102,-3.22461,0.04268,-0.75944,0.05252
58,9766,3,0.05029,-0.36652,0.01929,0.92883,-2.60547,-0.81641,-5.39844,1.95703,0.50000,-3.04883,-0.00142,-0.75163,0.10875
59,9765,3,0.06696,-0.36279,0.00836,0.92944,-2.30469,-0.51172,-5.52734,1.58984,0.45898,-2.92969,-0.04482,-0.74162,0.16126
60,9766,3,0.08063,-0.35944,-0.00195,0.92969,-2.08203,-0.53125,-5.54297,1.19727,0.47656,-2.81250,-0.08286,-0.73152,0.20477
61,10742,3,0.09241,-0.35602,-0.01257,0.92981,-2.08203,-0.51562,-5.62891,0.76562,0.55469,-2.65625,-0.11895,-0.72047,0.24297
62,9766,3,0.10205,-0.35229,-0.02332,0.92999,-2.57031,-0.58203,-5.64453,0.30859,0.66211,-2.42383,-0.15237,-0.70829,0.27502
63,9765,3,0.10901,-0.34827,-0.03351,0.93042,-3.05078,-0.57812,-5.74219,-0.10938,0.69922,-2.13477,-0.18111,-0.69551,0.29907
64,10742,3,0.11365,-0.34381,-0.04352,0.93115,-3.60156,-0.57812,-5.62891,-0.44727,0.67383,-1.82617,-0.20651,-0.68201,0.31641
65,9766,3,0.11597,-0.33942,-0.05261,0.93201,-3.81250,-0.36719,-5.48438,-0.78320,0.52539,-1.57031,-0.22737,-0.66930,0.32695
66,12695,3,0.11615,-0.33539,-0.06110,0.93286,-3.80469,-0.31250,-5.76172,-1.15820,0.33984,-1.34375,-0.24501,-0.65806,0.33177
67,6836,3,0.11432,-0.33234,-0.06891,0.93365,-3.80859,-0.36719,-5.62500,-1.49414,0.28711,-1.12500,-0.25992,-0.64956,0.33163
68,9766,3,0.11029,-0.32965,-0.07654,0.93451,-3.71875,-0.45312,-5.05859,-1.74219,0.38281,-0.92578,-0.27289,-0.64255,0.32628
69,10742,3,0.10461,-0.32684,-0.08368,0.93555,-2.82812,-0.62891,-3.96484,-1.93750,0.46875,-0.76758,-0.28342,-0.63606,0.31658
70,9766,3,0.09735,-0.32349,-0.09058,0.93683,-2.46484,-0.60938,-3.92578,-2.08398,0.50781,-0.63281,-0.29194,-0.62918,0.30269
71,10742,3,0.08936,-0.31995,-0.09668,0.93823,-2.26562,-0.69141,-3.64453,-2.22656,0.51367,-0.51758,-0.29809,-0.62254,0.28645
72,9766,3,0.08038,-0.31616,-0.10254,0.93970,-2.09766,-0.78906,-3.41797,-2.43164,0.46484,-0.42188,-0.30300,-0.61594,0.26772
73,9765,3,0.07031,-0.31244,-0.10822,0.94116,-1.89844,-0.66406,-3.94531,-2.76367,0.33594,-0.31055,-0.30690,-0.60999,0.24644
74,9766,3,0.05914,-0.30908,-0.11365,0.94238,-2.31641,-0.71484,-4.39844,-3.25195,0.05664,-0.09766,-0.30988,-0.60539,0.22283
75,9765,3,0.04523,-0.30627,-0.11920,0.94336,-3.13672,-0.78516,-4.99219,-3.83203,-0.24023,0.25977,-0.31171,-0.60296,0.19346
76,12696,3,0.04523,-0.30627,-0.11920,0.94336,-5.12891,-1.07812,-4.57031,-4.40430,-0.36719,0.77344,-0.31171,-0.60296,0.19346
77,7812,3,0.00873,-0.30353,-0.12781,0.94415,-5.84766,-1.27344,-4.02734,-4.89648,-0.25195,1.36133,-0.30514,-0.60765,0.11483
78,9766,3,-0.01471,-0.30200,-0.12976,0.94434,-6.27344,-1.33984,-3.19141,-5.14062,-0.00195,1.88086,-0.29264,-0.61161,0.06183
79,9765,3,-0.04218,-0.29901,-0.12958,0.94446,-6.12500,-1.42969,-2.12109,-5.21680,0.31641,2.31641,-0.27185,-0.61352,-0.00266
80,10743,3,-0.06836,-0.29456,-0.12744,0.94464,-5.15234,-3.67969,1.56641,-5.07227,0.88281,2.68945,-0.24735,-0.61127,-0.06608
81,9765,3,-0.09747,-0.28711,-0.12305,0.94495,-4.41406,-3.85938,3.42188,-4.75000,1.40430,2.93945,-0.21597,-0.60237,-0.13825
82,9766,3,-0.12378,-0.27722,-0.11737,0.94556,-2.98828,-3.69531,3.76562,-4.43945,1.55078,3.02539,-0.18513,-0.58632,-0.20430
