lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,931640,3,0.36328,-0.19690,-0.07031,0.90790,-0.38672,1.09766,-2.66016,-1.33984,0.44336,0.16602,-0.28841,-0.31146,0.80683
1,9766,3,0.35767,-0.19495,-0.07031,0.91058,-0.56641,1.18359,-2.91406,-1.55273,0.44727,0.20508,-0.28468,-0.30965,0.79327
2,9766,3,0.35095,-0.19281,-0.07031,0.91364,-0.74219,1.21484,-3.16797,-1.81641,0.45508,0.28711,-0.28048,-0.30780,0.77729
3,9765,3,0.34320,-0.19067,-0.07025,0.91705,-0.95312,1.29297,-3.52344,-2.14648,0.51172,0.41016,-0.27587,-0.30624,0.75905
4,10742,3,0.33386,-0.18842,-0.06995,0.92096,-1.39844,1.28125,-3.73438,-2.47852,0.58789,0.52148,-0.27024,-0.30504,0.73735
5,9766,3,0.32275,-0.18591,-0.06921,0.92548,-1.27734,1.42188,-3.85156,-2.72852,0.53711,0.58984,-0.26307,-0.30409,0.71165
6,13672,3,0.31042,-0.18335,-0.06842,0.93024,-1.11328,1.51172,-4.17578,-2.93555,0.34961,0.61133,-0.25542,-0.30326,0.68341
7,6836,3,0.29718,-0.18140,-0.06775,0.93500,-1.07812,1.50000,-4.30469,-3.19141,0.17383,0.62695,-0.24828,-0.30358,0.65365
8,9765,3,0.28241,-0.18011,-0.06744,0.93982,-1.12891,1.62109,-4.47656,-3.48438,0.01562,0.63086,-0.24192,-0.30517,0.62120
9,9766,3,0.26526,-0.17938,-0.06757,0.94495,-1.07812,1.75391,-4.73047,-3.73438,-0.17969,0.64844,-0.23604,-0.30801,0.58415
10,9766,3,0.24768,-0.17944,-0.06805,0.94965,-1.03906,1.71484,-4.52734,-4.02344,-0.32031,0.74414,-0.23128,-0.31215,0.54681
11,10742,3,0.22821,-0.18018,-0.06873,0.95435,-0.78906,1.00781,-4.57812,-4.35938,-0.39648,0.85742,-0.22659,-0.31784,0.50591
12,9765,3,0.20734,-0.18140,-0.06927,0.95880,-0.46094,0.99219,-5.01562,-4.78906,-0.47656,0.94531,-0.22135,-0.32480,0.46234
13,9766,3,0.18445,-0.18280,-0.06970,0.96320,-0.38281,0.75000,-5.40234,-5.09766,-0.50781,1.05078,-0.21504,-0.33251,0.41463
14,12695,3,0.15948,-0.18433,-0.07007,0.96729,-0.26953,-0.98828,-4.13281,-5.19922,-0.51953,1.19141,-0.20771,-0.34081,0.36268
15,7813,3,0.13409,-0.18585,-0.06995,0.97089,-0.34766,-2.24609,-3.27734,-5.35547,-0.34766,1.44922,-0.19889,-0.34916,0.30969
16,9766,3,0.10706,-0.18695,-0.06885,0.97406,-0.83984,-2.84766,-3.00391,-5.70117,-0.05273,1.75391,-0.18697,-0.35702,0.25276
17,9765,3,0.07745,-0.18683,-0.06635,0.97711,-1.07812,-2.97656,-3.33594,-6.06641,0.27734,1.94531,-0.17045,-0.36271,0.18953
18,9766,3,0.04834,-0.18506,-0.06305,0.97949,-0.40625,-4.05078,-2.20312,-6.12891,0.50195,2.02734,-0.15193,-0.36446,0.12667
19,10742,3,0.01495,-0.18140,-0.05872,0.98157,0.30859,-3.94141,-1.60938,-6.08984,0.62695,2.00977,-0.12942,-0.36220,0.05420
20,10742,3,0.01495,-0.18140,-0.05872,0.98157,0.42188,-3.73438,-1.25391,-6.08984,0.81055,1.98828,-0.12942,-0.36220,0.05420
21,8789,3,-0.04706,-0.17163,-0.05029,0.98273,0.14844,-3.91016,-0.98047,-6.00977,1.06641,2.05273,-0.08812,-0.34913,-0.08015
22,9766,3,-0.07959,-0.16467,-0.04565,0.98206,-0.76953,-3.87109,-0.02734,-5.73828,1.10742,2.08789,-0.06729,-0.33706,-0.15028
23,10742,3,-0.10956,-0.15710,-0.04089,0.98065,-0.87500,-3.44141,-0.38672,-5.48047,0.77539,1.95898,-0.04829,-0.32265,-0.21466
24,9766,3,-0.13843,-0.15021,-0.03595,0.97827,-1.08594,-3.33594,-0.98438,-5.28320,0.29883,1.81055,-0.03018,-0.30871,-0.27644
25,9765,3,-0.16522,-0.14539,-0.03137,0.97498,-1.37500,-3.47266,-1.08203,-5.09375,-0.23438,1.63086,-0.01374,-0.29827,-0.33367
26,9766,3,-0.19275,-0.14282,-0.02661,0.97046,-1.04297,-4.18359,-0.51953,-4.89453,-0.48438,1.44141,0.00356,-0.29156,-0.39265
27,10742,3,-0.21790,-0.14240,-0.02246,0.96527,-0.74609,-4.32812,0.40625,-4.69531,-0.40625,1.36914,0.01950,-0.28868,-0.44686
28,12695,3,-0.24225,-0.14240,-0.01862,0.95953,-0.50000,-4.30469,1.12109,-4.47461,-0.25195,1.30078,0.03468,-0.28617,-0.49959
29,6836,3,-0.26404,-0.14191,-0.01526,0.95392,-0.31641,-4.37891,1.86719,-4.14062,-0.18164,1.21484,0.04773,-0.28252,-0.54685
30,9766,3,-0.28534,-0.14093,-0.01202,0.94794,-0.10547,-3.96875,1.98047,-3.75586,-0.31055,1.06836,0.05996,-0.27760,-0.59315
31,10742,3,-0.30573,-0.14020,-0.00891,0.94171,-0.01953,-3.62500,1.71094,-3.44336,-0.53125,0.90234,0.07165,-0.27287,-0.63767
32,9766,3,-0.32330,-0.14050,-0.00610,0.93579,0.03125,-3.29688,1.39062,-3.22852,-0.55078,0.83789,0.08251,-0.27018,-0.67652
33,9765,3,-0.33960,-0.14154,-0.00348,0.92987,-0.02734,-3.10547,1.15234,-3.06055,-0.50195,0.75000,0.09314,-0.26881,-0.71293
