lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1071290,3,0.20264,-0.26587,0.06451,0.94025,-1.71484,-0.54297,-1.92188,-2.03125,-0.40430,1.14648,0.01596,-0.55404,0.42000
1,10742,3,0.19208,-0.26929,0.06671,0.94135,-1.85156,-0.65625,-1.88672,-2.20312,-0.42773,1.29102,0.02617,-0.56169,0.39502
2,9765,3,0.18060,-0.27313,0.06915,0.94232,-1.99219,-0.62109,-1.96484,-2.25586,-0.46484,1.40625,0.03763,-0.57014,0.36769
3,9766,3,0.16846,-0.27716,0.07202,0.94318,-1.98438,-0.60938,-1.84766,-2.36328,-0.48438,1.58594,0.05077,-0.57890,0.33836
4,10742,3,0.15552,-0.28149,0.07550,0.94385,-2.43750,-0.96094,-1.96484,-2.60156,-0.42188,1.89648,0.06612,-0.58821,0.30657
5,9766,3,0.14160,-0.28583,0.07983,0.94440,-2.73828,-1.10156,-2.02734,-2.88867,-0.37305,2.20898,0.08457,-0.59738,0.27161
6,12695,3,0.12567,-0.29028,0.08539,0.94482,-2.80859,-1.08203,-2.21094,-3.17969,-0.36133,2.50781,0.10778,-0.60647,0.23072
7,6836,3,0.10895,-0.29449,0.09155,0.94501,-2.80469,-1.38672,-2.34766,-3.40820,-0.47656,2.79297,0.13364,-0.61449,0.18710
8,10742,3,0.08948,-0.29938,0.09906,0.94476,-2.78125,-1.32812,-3.13281,-3.73633,-0.62695,3.08008,0.16524,-0.62290,0.13555
9,9766,3,0.06769,-0.30518,0.10760,0.94379,-3.15625,-1.32422,-3.09375,-4.02930,-0.62695,3.41797,0.20186,-0.63179,0.07702
10,9765,3,0.04456,-0.31128,0.11688,0.94202,-3.51953,-1.40625,-2.60938,-4.14648,-0.58789,3.65820,0.24228,-0.63965,0.01393
11,9766,3,0.02008,-0.31720,0.12708,0.93958,-3.02344,-1.46094,-2.10156,-4.16211,-0.61328,3.77734,0.28681,-0.64499,-0.05369
12,12695,3,-0.00476,-0.32288,0.13782,0.93634,-2.45312,-1.73438,-2.53906,-4.25391,-0.58008,3.95508,0.33364,-0.64767,-0.12308
13,7813,3,-0.02954,-0.32819,0.14874,0.93237,-2.41797,-2.20703,-1.80078,-4.34961,-0.47266,4.15625,0.38122,-0.64748,-0.19266
14,9766,3,-0.05554,-0.33307,0.16052,0.92749,-1.84766,-3.33594,-0.42969,-4.30664,-0.42969,4.25977,0.43173,-0.64349,-0.26555
15,9765,3,-0.08368,-0.33752,0.17358,0.92139,-0.97266,-3.01953,0.21094,-4.03320,-0.41211,4.14453,0.48632,-0.63469,-0.34374
16,10742,3,-0.10931,-0.34113,0.18591,0.91492,-0.03125,-2.64062,1.11719,-3.67578,-0.42188,3.86914,0.53610,-0.62314,-0.41429
17,9766,3,-0.13361,-0.34436,0.19800,0.90796,0.65234,-2.48438,1.61719,-3.34180,-0.56641,3.55078,0.58320,-0.60944,-0.48045
18,9766,3,-0.15582,-0.34753,0.20935,0.90063,1.79688,-2.72266,1.01562,-3.17578,-0.75000,3.35156,0.62639,-0.59528,-0.54067
19,10742,3,-0.17542,-0.35107,0.21954,0.89319,1.25781,-2.98047,1.84766,-3.04102,-0.66211,3.17969,0.66508,-0.58251,-0.59418
20,9765,3,-0.17542,-0.35107,0.21954,0.89319,1.08984,-2.76172,2.44922,-2.84180,-0.68750,2.85547,0.66508,-0.58251,-0.59418
21,9766,3,-0.21088,-0.35785,0.23767,0.87805,1.51172,-2.27734,2.32031,-2.62500,-0.86133,2.50977,0.73324,-0.55647,-0.68989
22,9766,3,-0.22748,-0.36182,0.24579,0.87006,1.61328,-2.33984,1.78906,-2.43359,-0.87891,2.29883,0.76464,-0.54421,-0.73492
23,10742,3,-0.24158,-0.36591,0.25262,0.86249,1.42578,-2.45703,2.27344,-2.18359,-0.78125,2.15625,0.79199,-0.53419,-0.77400
24,8789,3,-0.25452,-0.36963,0.25909,0.85522,1.58594,-2.33203,2.26172,-2.00195,-0.73047,2.03516,0.81717,-0.52403,-0.80969
25,10742,3,-0.26587,-0.37280,0.26495,0.84863,1.78906,-2.43359,1.61328,-1.95117,-0.60938,1.95703,0.83922,-0.51420,-0.84072
26,9766,3,-0.27759,-0.37573,0.27100,0.84161,1.89062,-2.33203,1.35938,-1.90430,-0.50781,1.92969,0.86133,-0.50294,-0.87216
27,10742,3,-0.28845,-0.37793,0.27631,0.83521,1.94531,-2.32812,1.35156,-1.77539,-0.30273,1.90430,0.88017,-0.49147,-0.90019
28,11719,3,-0.29913,-0.37939,0.28149,0.82904,1.98438,-2.11719,2.03906,-1.50586,-0.17969,1.75000,0.89726,-0.47875,-0.92645
29,7812,3,-0.30872,-0.37994,0.28625,0.82367,2.63281,-1.61719,1.69531,-1.21680,-0.24414,1.50781,0.91133,-0.46580,-0.94865
30,9766,3,-0.31702,-0.38025,0.29077,0.81879,2.69531,-1.44531,1.38281,-1.02344,-0.29297,1.33594,0.92388,-0.45371,-0.96765
31,10742,3,-0.32416,-0.38074,0.29504,0.81421,2.48047,-1.58984,1.19922,-0.91406,-0.28320,1.24219,0.93568,-0.44306,-0.98440
32,9766,3,-0.33008,-0.38123,0.29901,0.81012,2.55859,-1.52344,1.32422,-0.75586,-0.19727,1.08398,0.94634,-0.43376,-0.99848
33,9765,3,-0.33533,-0.38153,0.30255,0.80652,2.67578,-1.59375,1.43359,-0.54688,-0.13477,0.91211,0.95550,-0.42521,-1.01066
34,9766,3,-0.33960,-0.38153,0.30573,0.80353,3.08203,-1.63672,1.41797,-0.31250,-0.07617,0.70508,0.96309,-0.41751,-1.02024
35,9765,3,-0.34265,-0.38129,0.30841,0.80133,3.56641,-1.78125,1.48047,-0.01953,0.03516,0.45117,0.96888,-0.41119,-1.02677
36,10743,3,-0.34424,-0.38068,0.31042,0.80011,4.60156,-2.09375,2.75391,0.38281,0.17578,0.04297,0.97237,-0.40657,-1.02963
37,9765,3,-0.34412,-0.37952,0.31171,0.80023,5.04688,-1.98047,3.00391,0.86523,0.20703,-0.42383,0.97295,-0.40377,-1.02788
38,9766,3,-0.34155,-0.37811,0.31189,0.80194,5.53906,-2.08984,2.61328,1.15820,0.23047,-0.84375,0.97027,-0.40432,-1.02053
39,10742,3,-0.33661,-0.37677,0.31097,0.80505,5.53516,-2.35156,1.99219,1.36328,0.35352,-1.21875,0.96479,-0.40852,-1.00817
40,9766,3,-0.32996,-0.37537,0.30878,0.80927,5.43750,-2.28906,2.30469,1.74414,0.50781,-1.62695,0.95621,-0.41563,-0.99197
41,10742,3,-0.32159,-0.37354,0.30524,0.81476,5.37891,-2.30078,2.70703,2.27344,0.60547,-2.09766,0.94370,-0.42506,-0.97123
42,9766,3,-0.31061,-0.37115,0.30054,0.82184,5.54688,-2.37500,2.72656,2.75586,0.64648,-2.61914,0.92694,-0.43716,-0.94382
43,9765,3,-0.29688,-0.36841,0.29456,0.83026,5.33594,-2.47656,2.37109,3.07031,0.61914,-3.09961,0.90587,-0.45212,-0.90974
44,12695,3,-0.28015,-0.36566,0.28705,0.83990,4.75391,-2.83594,1.57812,3.14258,0.51172,-3.41016,0.88014,-0.47057,-0.86870
45,6836,3,-0.26276,-0.36340,0.27869,0.84924,3.81250,-3.13281,0.56250,3.05859,0.35352,-3.50586,0.85261,-0.49019,-0.82634
46,9766,3,-0.24377,-0.36169,0.26898,0.85870,2.97656,-3.12891,-0.53906,2.81250,0.14453,-3.41797,0.82164,-0.51215,-0.78034
47,10742,3,-0.22516,-0.36084,0.25916,0.86713,1.60156,-2.77734,-2.01953,2.40234,0.21094,-3.20312,0.79090,-0.53414,-0.73554
48,12696,3,-0.20740,-0.36029,0.24890,0.87476,0.31641,-2.65234,-1.67969,2.10352,0.37305,-2.92188,0.75914,-0.55519,-0.69196
49,6835,3,-0.19281,-0.35938,0.23956,0.88110,-0.17578,-2.22266,-1.49609,1.96094,0.47852,-2.72461,0.72969,-0.57148,-0.65434
50,9766,3,-0.17920,-0.35773,0.23035,0.88708,-0.01562,-1.81250,-1.35547,1.79492,0.58594,-2.62695,0.69954,-0.58486,-0.61741
51,10742,3,-0.16614,-0.35547,0.22107,0.89288,0.53906,-0.87109,-1.51562,1.55078,0.65820,-2.66016,0.66833,-0.59594,-0.58038
52,9766,3,-0.15454,-0.35297,0.21161,0.89819,0.50000,-0.62109,-1.80859,1.26562,0.68945,-2.70508,0.63696,-0.60488,-0.54580
53,9766,3,-0.14423,-0.35046,0.20166,0.90314,0.17188,-0.63281,-2.02734,1.03906,0.66797,-2.71875,0.60499,-0.61247,-0.51342
54,9765,3,-0.13507,-0.34821,0.19116,0.90771,-0.50391,-0.28516,-2.05859,0.85352,0.59375,-2.72461,0.57251,-0.61936,-0.48325
55,10742,3,-0.12640,-0.34619,0.17981,0.91205,-0.78906,-0.19922,-2.32812,0.64844,0.48438,-2.68164,0.53844,-0.62616,-0.45360
56,9766,3,-0.11871,-0.34473,0.16833,0.91583,-1.07422,-0.21094,-2.68750,0.39453,0.30859,-2.56055,0.50508,-0.63285,-0.42640
57,10742,3,-0.11206,-0.34399,0.15704,0.91895,-1.48047,-0.08203,-3.33984,0.03711,0.23828,-2.33594,0.47336,-0.63978,-0.40216
58,11719,3,-0.10699,-0.34387,0.14587,0.92145,-2.68359,0.21094,-3.55469,-0.35156,0.16797,-2.02344,0.44339,-0.64660,-0.38195
59,7812,3,-0.10425,-0.34424,0.13617,0.92310,-3.14453,0.41016,-3.98438,-0.79102,0.13281,-1.67969,0.41884,-0.65244,-0.36847
60,9766,3,-0.10382,-0.34485,0.12653,0.92426,-3.76562,0.46094,-3.55469,-1.11914,0.16992,-1.32812,0.39629,-0.65759,-0.36051
61,9766,3,-0.10577,-0.34558,0.11743,0.92499,-4.15234,0.82031,-3.19531,-1.27930,0.19922,-1.05078,0.37689,-0.66171,-0.35854
62,10742,3,-0.10938,-0.34607,0.10980,0.92535,-3.74609,1.33594,-2.75000,-1.39844,0.19336,-0.87109,0.36205,-0.66418,-0.36138
63,9765,3,-0.11401,-0.34637,0.10297,0.92542,-3.72266,1.41406,-2.84375,-1.59961,0.14648,-0.69141,0.34984,-0.66571,-0.36721
64,9766,3,-0.11969,-0.34680,0.09668,0.92523,-3.89062,1.31250,-3.04297,-1.88086,0.10352,-0.45703,0.33986,-0.66696,-0.37604
65,9766,3,-0.12653,-0.34741,0.09119,0.92468,-4.74219,0.78906,-2.84766,-2.14062,0.06641,-0.18164,0.33287,-0.66795,-0.38842
66,10742,3,-0.13556,-0.34814,0.08600,0.92358,-4.93359,0.64453,-2.44141,-2.28906,-0.04883,0.13086,0.32858,-0.66846,-0.40648
67,9766,3,-0.14569,-0.34906,0.08209,0.92206,-4.89453,0.60156,-2.28516,-2.40234,-0.18555,0.37695,0.32838,-0.66847,-0.42837
68,9765,3,-0.15686,-0.35034,0.07928,0.91998,-4.66406,0.62891,-2.13281,-2.54102,-0.26562,0.62695,0.33199,-0.66842,-0.45398
69,9766,3,-0.16919,-0.35199,0.07745,0.91736,-4.97266,0.02734,-1.45703,-2.60352,-0.40039,0.93164,0.33922,-0.66817,-0.48351
70,12695,3,-0.18219,-0.35382,0.07678,0.91418,-5.00391,-0.10938,-1.30078,-2.64062,-0.60547,1.24023,0.34997,-0.66738,-0.51585
71,7813,3,-0.19525,-0.35602,0.07758,0.91058,-5.03125,-0.07422,-0.86719,-2.66016,-0.75000,1.51172,0.36456,-0.66625,-0.54984
72,9765,3,-0.20953,-0.35876,0.07983,0.90613,-4.98047,-0.00781,-0.37500,-2.63672,-0.85156,1.74414,0.38413,-0.66452,-0.58849
73,9766,3,-0.22479,-0.36182,0.08350,0.90088,-4.83984,-0.19922,0.60938,-2.50000,-0.87500,1.95117,0.40806,-0.66159,-0.63094
74,10742,3,-0.23932,-0.36469,0.08820,0.89551,-4.37891,-0.54688,1.30859,-2.25000,-0.86328,2.08984,0.43347,-0.65727,-0.67217
75,9766,3,-0.25317,-0.36719,0.09393,0.89008,-3.78906,-0.62500,1.94141,-1.87891,-0.95312,2.13477,0.46005,-0.65114,-0.71202
76,9765,3,-0.26520,-0.36938,0.10046,0.88495,-3.23828,-1.16797,2.21094,-1.53125,-1.04102,2.26562,0.48632,-0.64411,-0.74749
