lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,691406,3,0.03717,-0.29694,-0.41174,0.86078,-1.09375,0.50391,-2.46484,-1.68945,-0.19336,0.43359,-0.98532,-0.50131,0.35948
1,8789,3,0.02960,-0.29480,-0.41248,0.86145,-1.27344,0.53125,-2.49609,-2.08008,-0.07812,0.63086,-0.98230,-0.50463,0.34276
2,10742,3,0.02063,-0.29163,-0.41309,0.86249,-1.71484,0.20312,-2.46484,-2.45898,0.05273,0.86914,-0.97750,-0.50751,0.32193
3,12696,3,0.00934,-0.28693,-0.41327,0.86420,-1.73828,0.31641,-2.67969,-2.75391,0.08984,1.07617,-0.96941,-0.51001,0.29445
4,6836,3,-0.00262,-0.28149,-0.41290,0.86615,-1.71875,0.41406,-2.82031,-2.93164,0.00977,1.21484,-0.95928,-0.51189,0.26451
5,10742,3,-0.01648,-0.27539,-0.41217,0.86835,-1.57812,0.48828,-2.71484,-3.01367,-0.16016,1.31836,-0.94703,-0.51421,0.22988
6,9765,3,-0.03241,-0.26898,-0.41101,0.87042,-1.49609,0.35547,-2.80859,-3.14844,-0.35352,1.41797,-0.93296,-0.51774,0.19069
7,9766,3,-0.04797,-0.26361,-0.40955,0.87207,-1.64062,0.25391,-3.02344,-3.36719,-0.49023,1.57031,-0.91914,-0.52251,0.15321
8,10742,3,-0.06531,-0.25830,-0.40753,0.87347,-2.08203,0.10938,-3.26562,-3.71680,-0.65039,1.78906,-0.90342,-0.52875,0.11193
9,9766,3,-0.08405,-0.25299,-0.40472,0.87476,-2.48828,-0.39844,-4.71484,-4.24219,-0.82422,2.01172,-0.88514,-0.53589,0.06721
10,9765,3,-0.10535,-0.24725,-0.40118,0.87567,-2.71094,-0.45703,-5.03516,-4.86133,-0.79297,2.22070,-0.86374,-0.54400,0.01623
11,9766,3,-0.12994,-0.24023,-0.39758,0.87598,-2.87891,-0.69141,-4.71484,-5.37109,-0.63086,2.41602,-0.83996,-0.55178,-0.04303
12,9766,3,-0.15668,-0.23145,-0.39355,0.87579,-3.04297,-0.94922,-4.15234,-5.60742,-0.58008,2.55469,-0.81348,-0.55708,-0.10891
13,12695,3,-0.18359,-0.22156,-0.38922,0.87506,-2.44531,-1.88281,-3.31641,-5.57812,-0.77930,2.60352,-0.78621,-0.55938,-0.17652
14,7812,3,-0.21252,-0.21094,-0.38391,0.87347,-1.98438,-2.40625,-2.83203,-5.46680,-1.02344,2.58008,-0.75598,-0.56058,-0.24972
15,9766,3,-0.24298,-0.20062,-0.37756,0.87073,-1.54297,-2.79297,-2.15234,-5.31836,-1.26367,2.54688,-0.72320,-0.56197,-0.32680
16,9766,3,-0.27063,-0.19214,-0.37103,0.86725,-0.89844,-2.63672,-1.65625,-5.14648,-1.44141,2.48047,-0.69223,-0.56347,-0.39696
17,12695,3,-0.29785,-0.18469,-0.36395,0.86298,0.31250,-3.10938,-1.06250,-5.00195,-1.50391,2.37109,-0.66054,-0.56518,-0.46625
18,7813,3,-0.32385,-0.17804,-0.35675,0.85797,0.77344,-3.28516,-0.20703,-4.81641,-1.30859,2.26172,-0.62959,-0.56640,-0.53290
19,9765,3,-0.34930,-0.17126,-0.34943,0.85236,1.35547,-3.47656,0.96094,-4.55859,-1.13867,2.12695,-0.59914,-0.56580,-0.59878
20,10742,3,-0.37439,-0.16376,-0.34210,0.84613,2.29688,-3.83594,1.58203,-4.32617,-0.87891,1.92578,-0.56978,-0.56250,-0.66434
21,9766,3,-0.39679,-0.15625,-0.33569,0.83990,2.53516,-4.05469,2.82812,-3.99023,-0.50391,1.76367,-0.54490,-0.55728,-0.72316
22,9766,3,-0.41669,-0.14819,-0.33026,0.83386,3.09766,-4.12500,3.75391,-3.41602,-0.19531,1.61523,-0.52486,-0.54964,-0.77563
23,9765,3,-0.43414,-0.13965,-0.32562,0.82825,3.64062,-4.05078,4.65234,-2.66211,-0.09570,1.42188,-0.50920,-0.53991,-0.82182
24,10742,3,-0.44739,-0.13208,-0.32178,0.82391,4.06641,-4.00781,4.92578,-1.91992,-0.12891,1.13672,-0.49792,-0.53005,-0.85713
25,11719,3,-0.44739,-0.13208,-0.32178,0.82391,3.96094,-3.92969,5.00391,-1.26758,-0.16797,0.84570,-0.49792,-0.53005,-0.85713
26,7813,3,-0.46539,-0.12115,-0.31512,0.81818,3.93750,-3.80469,4.80859,-0.73047,-0.15234,0.54102,-0.48098,-0.51389,-0.90565
27,9765,3,-0.47028,-0.11841,-0.31287,0.81665,3.93750,-3.67969,4.61719,-0.28711,-0.09766,0.23242,-0.47548,-0.50942,-0.91894
28,10742,3,-0.47290,-0.11700,-0.31146,0.81586,3.84766,-3.28906,4.19922,0.15430,0.01562,-0.04883,-0.47211,-0.50696,-0.92616
29,9766,3,-0.47333,-0.11670,-0.31128,0.81573,3.76953,-3.11719,4.58984,0.70898,0.24219,-0.27148,-0.47172,-0.50645,-0.92731
30,9766,3,-0.47131,-0.11707,-0.31219,0.81653,3.88281,-2.99609,5.16406,1.43750,0.42188,-0.54688,-0.47453,-0.50687,-0.92189
31,9765,3,-0.46625,-0.11816,-0.31427,0.81848,4.13672,-2.50000,5.34375,2.33008,0.33008,-0.85742,-0.48103,-0.50805,-0.90842
32,10743,3,-0.45746,-0.12115,-0.31708,0.82190,4.03125,-2.55469,5.34375,3.16602,0.19336,-1.19336,-0.48988,-0.51123,-0.88531
33,9765,3,-0.44489,-0.12677,-0.32037,0.82666,3.86719,-2.75000,5.41406,3.76953,0.23047,-1.49609,-0.50029,-0.51743,-0.85241
34,9766,3,-0.42932,-0.13434,-0.32422,0.83221,3.75000,-3.09375,4.95703,4.15039,0.39844,-1.71289,-0.51271,-0.52586,-0.81167
35,9765,3,-0.41077,-0.14301,-0.32904,0.83820,3.43359,-2.99219,3.54297,4.34570,0.58398,-1.92383,-0.52902,-0.53523,-0.76307
36,10743,3,-0.39105,-0.15143,-0.33447,0.84393,3.13672,-3.03906,2.43359,4.43750,0.70703,-2.15234,-0.54834,-0.54359,-0.71139
37,9765,3,-0.37000,-0.15991,-0.34088,0.84930,2.71875,-2.88281,1.62500,4.62305,0.80078,-2.30469,-0.57146,-0.55140,-0.65587
38,9766,3,-0.34821,-0.16821,-0.34778,0.85413,2.16797,-2.94531,1.41406,5.01562,0.90039,-2.30469,-0.59708,-0.55805,-0.59833
39,9765,3,-0.32312,-0.17731,-0.35516,0.85907,1.34766,-3.34766,2.28125,5.64844,0.86133,-2.28516,-0.62648,-0.56352,-0.53255
40,10743,3,-0.29633,-0.18665,-0.36151,0.86407,1.46875,-3.85547,2.56641,6.18945,0.64453,-2.32031,-0.65531,-0.56667,-0.46345
