lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1562500,3,-0.04553,-0.12189,0.31720,0.93939,1.44531,-0.25781,-2.49219,0.00586,-1.23242,1.46680,0.66821,-0.20147,-0.16701
1,10742,3,-0.04443,-0.12634,0.32452,0.93634,2.82422,-0.19531,-2.47656,-0.06836,-1.59180,1.17773,0.68513,-0.20929,-0.16971
2,9765,3,-0.04315,-0.13269,0.33099,0.93323,4.20703,-0.05078,-2.63672,-0.14844,-1.89062,0.81055,0.70095,-0.22090,-0.17345
3,9766,3,-0.04144,-0.14069,0.33582,0.93042,5.37109,-0.06250,-2.71094,-0.26953,-1.99805,0.43164,0.71386,-0.23616,-0.17744
4,9766,3,-0.03967,-0.14960,0.33881,0.92804,7.54297,-0.52344,-2.66406,-0.40820,-1.88086,0.07422,0.72331,-0.25349,-0.18178
5,10742,3,-0.03815,-0.15912,0.34003,0.92609,8.44531,-0.72266,-2.22656,-0.46484,-1.60547,-0.23438,0.72941,-0.27211,-0.18678
6,9765,3,-0.03717,-0.16815,0.33954,0.92468,9.12109,-0.98828,-1.90625,-0.48438,-1.17773,-0.44336,0.73193,-0.28978,-0.19207
7,9766,3,-0.03668,-0.17554,0.33777,0.92401,9.55469,-1.21875,-1.69531,-0.46875,-0.66016,-0.62891,0.73115,-0.30428,-0.19660
8,9766,3,-0.03693,-0.18066,0.33502,0.92401,10.34375,-0.57422,-1.97266,-0.44922,-0.21289,-0.85938,0.72751,-0.31426,-0.20037
9,10742,3,-0.03766,-0.18359,0.33118,0.92480,10.05859,-0.17578,-2.52344,-0.51172,0.17383,-1.05859,0.72061,-0.32005,-0.20286
10,9765,3,-0.03894,-0.18463,0.32623,0.92627,9.37500,-0.04297,-3.04297,-0.64453,0.46875,-1.25586,0.71061,-0.32217,-0.20447
11,9766,3,-0.04108,-0.18427,0.32025,0.92834,8.34375,0.35547,-4.04688,-0.75195,0.58398,-1.53516,0.69791,-0.32131,-0.20622
12,9766,3,-0.04388,-0.18323,0.31305,0.93085,7.79297,0.48438,-4.46875,-0.87891,0.63477,-1.79883,0.68249,-0.31903,-0.20837
13,10742,3,-0.04718,-0.18195,0.30426,0.93384,7.38672,0.40234,-4.57422,-0.99219,0.76367,-1.98828,0.66369,-0.31637,-0.21078
14,8789,3,-0.05084,-0.18054,0.29443,0.93707,7.17188,0.27734,-4.57422,-1.07422,1.02734,-2.15039,0.64276,-0.31354,-0.21356
15,10742,3,-0.05493,-0.17847,0.28406,0.94043,6.78125,0.14844,-4.15625,-1.16211,1.32422,-2.26953,0.62058,-0.30939,-0.21661
16,9766,3,-0.06012,-0.17499,0.27179,0.94440,6.30078,-0.03516,-4.19922,-1.26172,1.70508,-2.33398,0.59415,-0.30243,-0.22038
17,10742,3,-0.06592,-0.17010,0.25934,0.94843,5.76562,-0.22266,-3.87109,-1.36523,2.07422,-2.38672,0.56707,-0.29262,-0.22461
18,9766,3,-0.07257,-0.16357,0.24634,0.95251,5.18359,-0.42969,-3.78125,-1.49805,2.32227,-2.44531,0.53860,-0.27949,-0.22969
19,9765,3,-0.07990,-0.15594,0.23328,0.95648,2.83594,-0.79688,-3.52734,-1.67188,2.43945,-2.52734,0.50991,-0.26411,-0.23588
