lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,811524,3,0.01050,-0.09784,0.12555,0.98718,1.66016,0.42578,2.46875,0.49219,0.35547,-0.64453,0.25339,-0.19708,-0.00392
1,10742,3,0.01263,-0.09576,0.12280,0.98773,1.57031,0.29297,2.80469,0.57422,0.40820,-0.69336,0.24724,-0.19348,0.00147
2,9765,3,0.01532,-0.09351,0.11975,0.98828,1.37891,0.26953,3.14453,0.65234,0.45312,-0.69531,0.24040,-0.18962,0.00803
3,9766,3,0.01849,-0.09094,0.11652,0.98883,0.96484,0.42969,3.85547,0.79297,0.48242,-0.69336,0.23313,-0.18522,0.01565
4,9766,3,0.02203,-0.08820,0.11346,0.98938,1.04297,0.49609,4.38281,0.98633,0.51367,-0.73438,0.22620,-0.18049,0.02398
5,9765,3,0.02649,-0.08514,0.11029,0.98987,0.94531,0.35547,4.68359,1.11719,0.54492,-0.76367,0.21892,-0.17531,0.03419
6,10743,3,0.03168,-0.08185,0.10712,0.99036,0.34766,0.13281,5.02734,1.21289,0.57227,-0.76562,0.21158,-0.16972,0.04588
7,9765,3,0.03754,-0.07831,0.10382,0.99078,0.09766,-0.22266,5.05078,1.37109,0.59570,-0.77344,0.20397,-0.16370,0.05894
8,9766,3,0.04388,-0.07465,0.10059,0.99115,-0.22266,-0.55469,5.20312,1.57227,0.64453,-0.77344,0.19652,-0.15745,0.07294
9,9765,3,0.05115,-0.07068,0.09741,0.99139,-0.66016,-0.97656,5.15625,1.81055,0.63281,-0.75977,0.18918,-0.15068,0.08877
10,10743,3,0.05933,-0.06659,0.09442,0.99152,-1.51562,-1.11328,3.90234,1.99805,0.51758,-0.72656,0.18222,-0.14375,0.10637
11,9765,3,0.06909,-0.06250,0.09143,0.99146,-2.13672,-1.24609,2.87500,2.06836,0.36719,-0.66602,0.17519,-0.13699,0.12710
12,9766,3,0.07910,-0.05914,0.08875,0.99115,-2.76953,-1.21875,1.93359,2.08594,0.18555,-0.59961,0.16882,-0.13166,0.14812
13,9765,3,0.08954,-0.05658,0.08630,0.99060,-3.34375,-1.19922,1.11328,2.05469,-0.07812,-0.46680,0.16290,-0.12790,0.16983
14,10743,3,0.10004,-0.05518,0.08423,0.98987,-4.40234,-1.37500,-0.69531,1.97656,-0.25195,-0.24219,0.15762,-0.12642,0.19144
15,9765,3,0.11011,-0.05499,0.08295,0.98895,-5.02344,-1.59766,-0.73047,1.97070,-0.36914,0.00977,0.15379,-0.12737,0.21193
16,9766,3,0.11993,-0.05566,0.08270,0.98779,-5.08984,-1.60156,-1.19141,1.94531,-0.55859,0.20898,0.15189,-0.13017,0.23173
17,9766,3,0.12946,-0.05719,0.08350,0.98639,-5.01562,-1.66797,-1.91016,1.80859,-0.72656,0.43750,0.15187,-0.13485,0.25072
18,10742,3,0.13928,-0.05988,0.08527,0.98474,-5.23047,-1.57812,-3.46484,1.58008,-0.86719,0.75781,0.15340,-0.14216,0.27007
19,9765,3,0.14771,-0.06348,0.08813,0.98303,-5.74609,-1.68750,-4.06250,1.31445,-0.98633,1.16992,0.15696,-0.15142,0.28635
