lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1041992,3,0.02808,0.10193,0.16107,0.98126,-3.07422,0.22656,0.83594,0.32617,0.17383,0.40820,0.33405,0.19217,0.08971
1,9766,3,0.02960,0.10297,0.16266,0.98083,-3.78516,0.14844,0.69141,0.36133,0.12891,0.59766,0.33776,0.19357,0.09345
2,9765,3,0.03143,0.10394,0.16504,0.98029,-4.04688,0.07031,0.23828,0.39453,0.03906,0.85938,0.34316,0.19464,0.09794
3,9766,3,0.03357,0.10449,0.16846,0.97955,-4.23047,-0.10156,0.00781,0.46484,-0.09180,1.09180,0.35069,0.19464,0.10310
4,10742,3,0.03619,0.10455,0.17303,0.97870,-3.94141,0.23047,-0.51953,0.52734,-0.27344,1.22461,0.36059,0.19332,0.10927
5,9766,3,0.03943,0.10388,0.17847,0.97766,-3.81641,0.38672,-0.98047,0.51367,-0.44531,1.30859,0.37224,0.19019,0.11653
6,9765,3,0.04291,0.10236,0.18433,0.97656,-3.81250,0.36328,-1.40234,0.44727,-0.58789,1.42188,0.38464,0.18516,0.12397
7,9766,3,0.04645,0.09998,0.19067,0.97546,-3.99609,0.37109,-1.74609,0.33789,-0.77344,1.55078,0.39781,0.17827,0.13119
8,10742,3,0.04962,0.09680,0.19733,0.97430,-3.98828,0.03906,-2.51953,0.21484,-0.99609,1.67969,0.41136,0.16985,0.13729
9,9766,3,0.05280,0.09210,0.20526,0.97296,-3.98438,-0.28125,-2.79688,0.14844,-1.21289,1.84766,0.42717,0.15820,0.14280
10,9765,3,0.05560,0.08649,0.21344,0.97156,-4.03125,-0.58984,-2.87891,0.11719,-1.43555,1.97852,0.44319,0.14482,0.14702
11,10743,3,0.05853,0.07959,0.22241,0.96991,-3.79688,-0.90625,-2.97266,0.10742,-1.68359,2.08594,0.46056,0.12871,0.15077
12,9765,3,0.06158,0.07166,0.23169,0.96820,-3.28906,-1.12891,-3.52344,0.05273,-1.99609,2.23633,0.47829,0.11044,0.15400
13,9766,3,0.06476,0.06244,0.24127,0.96631,-3.24609,-1.39062,-4.26953,-0.09570,-2.22461,2.42578,0.49639,0.08954,0.15654
14,9766,3,0.06805,0.05109,0.25220,0.96393,-3.33594,-1.55078,-4.16797,-0.20898,-2.37305,2.62500,0.51688,0.06421,0.15795
15,10742,3,0.07080,0.03918,0.26343,0.96130,-3.11719,-1.82812,-3.83203,-0.28125,-2.53516,2.76562,0.53793,0.03804,0.15752
16,9765,3,0.07343,0.02570,0.27594,0.95801,-2.86328,-1.91797,-4.03125,-0.36328,-2.78906,2.85547,0.56157,0.00871,0.15550
17,9766,3,0.07587,0.01160,0.28839,0.95441,-2.61328,-2.23828,-4.37500,-0.51953,-3.05078,2.95703,0.58524,-0.02163,0.15213
18,9766,3,0.07819,-0.00427,0.30127,0.95032,-2.47656,-2.55859,-4.48438,-0.74805,-3.34766,3.03906,0.60993,-0.05526,0.14678
19,10742,3,0.07990,-0.02179,0.31439,0.94568,-1.40234,-3.21094,-5.00391,-0.97461,-3.52734,3.05664,0.63556,-0.09158,0.13843
20,9765,3,0.08087,-0.04047,0.32721,0.94061,-0.84375,-3.40625,-4.78906,-1.12305,-3.65234,3.01367,0.66131,-0.12941,0.12706
21,9766,3,0.08118,-0.05927,0.33917,0.93536,-0.34375,-3.46484,-4.90234,-1.22461,-3.82812,2.91797,0.68624,-0.16670,0.11347
22,9766,3,0.08118,-0.08075,0.35156,0.92914,0.17969,-3.39844,-5.07031,-1.35938,-3.97656,2.84766,0.71336,-0.20864,0.09631
23,10742,3,0.08081,-0.10254,0.36292,0.92261,1.01172,-3.60547,-5.37500,-1.53906,-4.02539,2.88086,0.73981,-0.25048,0.07717
24,9765,3,0.07990,-0.12457,0.37360,0.91571,1.16797,-3.85938,-5.47266,-1.75977,-3.91211,3.01758,0.76656,-0.29197,0.05562
25,9766,3,0.07794,-0.14697,0.38440,0.90802,1.25781,-4.00000,-5.09766,-1.88867,-3.64844,3.10352,0.79585,-0.33297,0.03022
26,10742,3,0.07477,-0.16791,0.39496,0.90009,2.65625,-4.05859,-4.35938,-1.88086,-3.35352,3.06836,0.82661,-0.36971,0.00210
27,9766,3,0.07056,-0.18866,0.40594,0.89142,3.18359,-3.96875,-3.87891,-1.84766,-3.07422,2.96289,0.86077,-0.40459,-0.02979
28,9766,3,0.06580,-0.20825,0.41675,0.88239,3.60156,-3.86328,-3.77734,-1.96680,-2.76172,2.85156,0.89654,-0.43605,-0.06344
29,9765,3,0.06036,-0.22620,0.42664,0.87360,3.91016,-3.91797,-3.78906,-2.13477,-2.39844,2.70508,0.93172,-0.46309,-0.09800
30,9766,3,0.05371,-0.24280,0.43573,0.86505,5.32422,-3.77344,-3.69531,-2.25977,-2.04297,2.45898,0.96661,-0.48575,-0.13459
31,10742,3,0.04590,-0.25781,0.44360,0.85712,5.82812,-3.58594,-3.33203,-2.33594,-1.61719,2.17773,0.99959,-0.50370,-0.17218
32,9766,3,0.03711,-0.27124,0.45013,0.84998,6.10156,-3.44141,-2.86328,-2.33398,-1.15430,1.89062,1.02979,-0.51725,-0.20989
33,9765,3,0.02765,-0.28259,0.45532,0.84381,6.45312,-3.53516,-2.59375,-2.34180,-0.80078,1.60938,1.05623,-0.52604,-0.24610
34,10742,3,0.01752,-0.29224,0.45929,0.83862,6.32812,-3.14844,-2.50000,-2.28711,-0.49414,1.30273,1.07894,-0.53086,-0.28091
35,9766,3,0.00751,-0.30017,0.46191,0.83459,6.32031,-2.63672,-2.13672,-2.12695,-0.37305,0.96484,1.09689,-0.53279,-0.31242
36,8789,3,-0.00262,-0.30725,0.46332,0.83124,6.50391,-2.32422,-2.20312,-2.06836,-0.23242,0.69727,1.11134,-0.53327,-0.34232
37,10742,3,-0.01166,-0.31317,0.46356,0.82880,5.92969,-2.23828,-2.00391,-2.02148,-0.00195,0.48633,1.12146,-0.53321,-0.36783
38,9766,3,-0.02106,-0.31848,0.46283,0.82703,5.85938,-1.96484,-1.78125,-1.91602,0.20312,0.25781,1.12864,-0.53201,-0.39248
39,10742,3,-0.03015,-0.32263,0.46118,0.82599,5.84766,-1.83203,-1.56641,-1.86523,0.44336,0.03320,1.13231,-0.52961,-0.41431
40,9766,3,-0.03888,-0.32562,0.45874,0.82587,5.83984,-1.76172,-1.39453,-1.89648,0.63867,-0.22266,1.13241,-0.52608,-0.43312
41,9765,3,-0.04779,-0.32770,0.45514,0.82654,5.44922,-1.58984,-1.26562,-1.96484,0.74219,-0.52344,1.12875,-0.52154,-0.45021
42,10743,3,-0.05670,-0.32928,0.45032,0.82800,5.25781,-1.49609,-1.07031,-2.05469,0.80078,-0.84570,1.12150,-0.51694,-0.46581
43,9765,3,-0.06561,-0.33081,0.44397,0.83020,4.97656,-1.52344,-0.75781,-2.13672,0.82227,-1.14062,1.11053,-0.51321,-0.48047
44,9766,3,-0.07452,-0.33240,0.43604,0.83301,4.53906,-2.09375,0.36328,-2.11914,0.88281,-1.35938,1.09603,-0.51066,-0.49445
45,9765,3,-0.08276,-0.33386,0.42737,0.83606,4.34766,-2.36328,1.13672,-2.02539,1.08008,-1.48828,1.07969,-0.50927,-0.50678
46,10743,3,-0.09143,-0.33478,0.41718,0.83997,4.28516,-2.53516,1.79688,-1.88086,1.40234,-1.56250,1.05926,-0.50764,-0.51828
47,8789,3,-0.09979,-0.33429,0.40674,0.84430,4.15625,-2.64844,2.40234,-1.66797,1.77148,-1.60938,1.03675,-0.50443,-0.52720
48,10742,3,-0.10736,-0.33209,0.39685,0.84894,3.85156,-2.39453,3.14062,-1.44141,2.10547,-1.65234,1.01340,-0.49911,-0.53265
49,9765,3,-0.11554,-0.32751,0.38568,0.85474,3.33984,-2.16406,3.08594,-1.23828,2.32812,-1.69531,0.98476,-0.49018,-0.53548
50,10743,3,-0.12280,-0.32159,0.37506,0.86072,2.66016,-1.91016,3.04688,-1.05078,2.44336,-1.71875,0.95584,-0.47967,-0.53542
51,9765,3,-0.12939,-0.31451,0.36444,0.86688,1.87891,-1.78906,3.10547,-0.87109,2.44141,-1.74219,0.92590,-0.46788,-0.53312
52,9766,3,-0.12939,-0.31451,0.36444,0.86688,0.70703,-1.28906,2.97656,-0.70703,2.36914,-1.77539,0.92590,-0.46788,-0.53312
53,10742,3,-0.14008,-0.29913,0.34369,0.87909,-0.01172,-1.30469,3.06641,-0.57617,2.31836,-1.79102,0.86634,-0.44409,-0.52409
54,9766,3,-0.14441,-0.29083,0.33276,0.88531,-0.67578,-1.32812,3.26953,-0.43555,2.24414,-1.77344,0.83516,-0.43220,-0.51757
55,9765,3,-0.14783,-0.28284,0.32251,0.89117,-1.57812,-1.01562,3.16406,-0.30859,2.12695,-1.72070,0.80586,-0.42107,-0.51045
56,9766,3,-0.15051,-0.27496,0.31250,0.89673,-1.75781,-0.85547,3.01562,-0.25000,2.02148,-1.66992,0.77746,-0.41048,-0.50270
57,10742,3,-0.15271,-0.26721,0.30286,0.90198,-2.05469,-0.71094,3.02344,-0.16211,1.93750,-1.57617,0.75022,-0.40013,-0.49478
58,9766,3,-0.15442,-0.25989,0.29376,0.90680,-2.39844,-0.78906,3.15234,-0.02148,1.87109,-1.43750,0.72475,-0.39047,-0.48701
59,9765,3,-0.15570,-0.25226,0.28503,0.91150,-2.92578,-1.03516,3.57812,0.14258,1.77148,-1.28320,0.69998,-0.38022,-0.47862
60,12696,3,-0.15631,-0.24518,0.27771,0.91559,-3.07812,-0.92969,3.36328,0.29688,1.60352,-1.12109,0.67875,-0.37058,-0.47034
61,6836,3,-0.15619,-0.23828,0.27130,0.91937,-3.15234,-0.67578,3.02344,0.42969,1.40039,-0.98242,0.65962,-0.36118,-0.46140
62,10742,3,-0.15527,-0.23181,0.26575,0.92279,-2.96094,-0.31641,2.61719,0.54492,1.19531,-0.85938,0.64263,-0.35255,-0.45185
63,9765,3,-0.15363,-0.22565,0.26086,0.92596,-3.00391,0.10938,2.00391,0.63477,0.96484,-0.75195,0.62727,-0.34451,-0.44156
64,9766,3,-0.15137,-0.22040,0.25690,0.92871,-2.88281,0.30078,1.72656,0.66797,0.79297,-0.64648,0.61446,-0.33800,-0.43130
65,9766,3,-0.14874,-0.21606,0.25366,0.93103,-2.71875,0.34375,1.51953,0.65820,0.68555,-0.52734,0.60385,-0.33299,-0.42143
66,10742,3,-0.14600,-0.21228,0.25116,0.93304,-2.44922,0.42578,1.30859,0.68164,0.62695,-0.39062,0.59519,-0.32867,-0.41206
67,9766,3,-0.14313,-0.20862,0.24915,0.93481,-2.25781,0.34766,1.30078,0.76172,0.61328,-0.22656,0.58772,-0.32439,-0.40281
68,9765,3,-0.14020,-0.20502,0.24792,0.93640,-2.10547,0.21094,1.40625,0.90234,0.66016,-0.05273,0.58198,-0.31987,-0.39378
69,10742,3,-0.13696,-0.20117,0.24768,0.93781,-1.90234,0.01562,1.42969,1.05664,0.72852,0.15820,0.57812,-0.31462,-0.38432
70,9766,3,-0.13324,-0.19666,0.24847,0.93909,-1.42188,-0.25391,1.56641,1.04883,0.79102,0.25781,0.57601,-0.30797,-0.37378
71,9766,3,-0.13324,-0.19666,0.24847,0.93909,-1.04297,0.55078,1.16016,1.00586,0.69141,0.18945,0.57601,-0.30797,-0.37378
72,9765,3,-0.12579,-0.18683,0.25146,0.94128,-0.32031,0.89453,-0.23438,0.79102,0.68359,0.11133,0.57462,-0.29262,-0.35274
73,10742,3,-0.12262,-0.18237,0.25250,0.94232,0.19922,0.77734,0.33203,0.69336,0.89844,0.07812,0.57350,-0.28565,-0.34355
74,9766,3,-0.12018,-0.17767,0.25311,0.94336,-0.22656,0.41406,1.05078,0.75000,1.22266,0.13672,0.57165,-0.27795,-0.33559
