lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,952148,3,-0.24054,0.03241,0.06744,0.96777,-0.14453,-0.59766,3.35156,1.07422,-0.03906,-0.55273,0.11573,0.09532,-0.48170
1,9766,3,-0.23596,0.03204,0.06482,0.96906,-0.32031,-0.87500,3.69531,1.44727,-0.00781,-0.64062,0.11121,0.09283,-0.47253
2,9765,3,-0.22986,0.03162,0.06171,0.97076,-0.35156,-1.20703,4.33203,1.92578,0.05859,-0.70703,0.10589,0.08987,-0.46023
3,9766,3,-0.22180,0.03149,0.05817,0.97284,-0.41406,-1.69141,4.56641,2.22852,0.09180,-0.73438,0.09975,0.08719,-0.44397
4,10742,3,-0.21216,0.03168,0.05432,0.97522,-0.62891,-1.94141,3.05469,2.29883,0.08984,-0.72070,0.09298,0.08493,-0.42447
5,9766,3,-0.20087,0.03192,0.05017,0.97778,-0.84375,-1.86719,2.15625,2.30469,0.08398,-0.67773,0.08569,0.08268,-0.40168
6,9765,3,-0.18964,0.03223,0.04620,0.98022,-1.28125,-1.99609,2.00391,2.32227,0.09375,-0.55273,0.07870,0.08079,-0.37902
7,10743,3,-0.17889,0.03259,0.04291,0.98236,-1.71484,-2.19141,1.69531,2.31445,-0.01367,-0.37305,0.07294,0.07948,-0.35736
8,9765,3,-0.16711,0.03290,0.04010,0.98456,-2.26953,-1.86719,-0.07812,2.12891,-0.29492,-0.19727,0.06823,0.07826,-0.33359
9,10742,3,-0.15607,0.03235,0.03839,0.98645,-2.28516,-1.80859,-1.17969,1.88867,-0.61914,0.03516,0.06588,0.07588,-0.31132
10,8789,3,-0.14618,0.03040,0.03802,0.98804,-2.70703,-1.67969,-2.04688,1.68164,-0.82422,0.32812,0.06647,0.07124,-0.29140
11,10743,3,-0.13715,0.02728,0.03912,0.98938,-3.11328,-1.26953,-2.22656,1.60156,-1.08203,0.58203,0.07014,0.06477,-0.27321
12,9765,3,-0.12872,0.02319,0.04181,0.99054,-2.69531,-0.88281,-2.88672,1.39453,-1.34180,0.75781,0.07705,0.05674,-0.25627
13,9766,3,-0.12097,0.01794,0.04572,0.99146,-2.59766,-0.60156,-3.76562,1.01367,-1.49219,1.02344,0.08651,0.04666,-0.24081
14,9766,3,-0.11450,0.01166,0.05090,0.99207,-3.05078,-0.76562,-4.41797,0.58008,-1.59570,1.41602,0.09855,0.03479,-0.22810
15,10742,3,-0.11029,0.00519,0.05743,0.99225,-3.28125,-0.57422,-5.23828,0.14844,-1.77734,1.80078,0.11310,0.02297,-0.22010
16,12695,3,-0.10791,-0.00244,0.06665,0.99194,-2.87109,-0.14844,-5.70703,-0.33594,-2.07812,2.12695,0.13315,0.00954,-0.21608
17,6836,3,-0.10773,-0.01074,0.07709,0.99115,-2.31250,0.17578,-6.66406,-1.03711,-2.50195,2.46680,0.15575,-0.00469,-0.21689
18,9766,3,-0.11035,-0.02112,0.08972,0.98962,-1.98828,0.31250,-7.83594,-2.05859,-2.65430,2.89648,0.18331,-0.02200,-0.22412
19,10742,3,-0.11737,-0.03351,0.10474,0.98700,-2.62891,0.09375,-7.29297,-3.08789,-2.34570,3.30664,0.21648,-0.04157,-0.24124
20,9765,3,-0.12927,-0.04541,0.12109,0.98315,-2.05469,0.58203,-6.63281,-3.88477,-2.07422,3.47656,0.25295,-0.05801,-0.26885
21,9766,3,-0.14581,-0.05621,0.13831,0.97797,-0.82422,1.30859,-6.33203,-4.40039,-1.90039,3.41406,0.29174,-0.06967,-0.30626
22,12695,3,-0.16565,-0.06628,0.15540,0.97162,0.60547,1.94531,-6.21875,-4.73633,-1.75977,3.26953,0.33090,-0.07740,-0.35066
23,7813,3,-0.18677,-0.07562,0.17108,0.96442,0.94141,1.74609,-5.62500,-4.94531,-1.64062,3.05273,0.36768,-0.08205,-0.39785
24,9765,3,-0.20972,-0.08496,0.18591,0.95618,1.53906,1.50391,-5.26172,-4.96289,-1.53711,2.72266,0.40341,-0.08459,-0.44913
