lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1342773,3,0.34546,-0.19501,0.01123,0.91791,-1.20703,-0.93359,-1.93359,-1.04297,-0.51172,0.24414,-0.12291,-0.37443,0.74323
1,9766,3,0.34088,-0.19775,0.01025,0.91901,-1.67578,-0.71094,-2.50781,-1.30859,-0.53711,0.41406,-0.12519,-0.37952,0.73446
2,10742,3,0.33514,-0.20081,0.00970,0.92047,-2.03125,-0.69141,-3.01562,-1.66797,-0.59961,0.64062,-0.12632,-0.38566,0.72306
3,9766,3,0.32788,-0.20428,0.00964,0.92230,-2.32812,-0.45312,-3.54688,-2.03125,-0.65430,0.87109,-0.12611,-0.39321,0.70829
4,9765,3,0.31854,-0.20850,0.01019,0.92462,-2.49219,-0.41016,-3.66016,-2.38281,-0.64453,1.12891,-0.12422,-0.40288,0.68895
5,9766,3,0.30731,-0.21320,0.01147,0.92737,-2.63281,-0.52344,-3.56250,-2.71094,-0.51367,1.43164,-0.12018,-0.41420,0.66526
6,10742,3,0.29395,-0.21802,0.01385,0.93048,-2.66406,-0.67188,-3.28906,-3.03516,-0.35742,1.73633,-0.11272,-0.42673,0.63642
7,12695,3,0.27899,-0.22253,0.01740,0.93402,-2.62109,-0.78125,-3.42188,-3.40430,-0.21680,2.04102,-0.10147,-0.43939,0.60320
8,6836,3,0.26233,-0.22662,0.02209,0.93774,-3.03906,-1.20312,-3.67188,-3.78906,-0.10938,2.35938,-0.08621,-0.45183,0.56537
9,9766,3,0.24292,-0.23059,0.02814,0.94183,-3.33984,-1.33594,-3.98047,-4.26367,-0.09375,2.72266,-0.06607,-0.46454,0.52048
10,10742,3,0.22021,-0.23480,0.03552,0.94611,-3.83984,-1.51172,-4.71875,-4.90234,-0.14258,3.16602,-0.04078,-0.47793,0.46731
11,9766,3,0.19476,-0.23938,0.04401,0.95020,-4.63672,-1.50781,-5.49609,-5.55859,-0.23242,3.71289,-0.01091,-0.49160,0.40708
12,9765,3,0.16577,-0.24463,0.05389,0.95380,-6.28516,-2.65234,-6.06641,-6.01367,-0.46680,4.25977,0.02481,-0.50584,0.33775
13,12696,3,0.13354,-0.25092,0.06543,0.95648,-6.37500,-3.14844,-5.92188,-6.24414,-0.82227,4.74414,0.06709,-0.52072,0.25957
14,7812,3,0.09979,-0.25861,0.07837,0.95764,-6.53516,-3.74609,-5.76172,-6.38281,-1.21484,5.15625,0.11481,-0.53625,0.17609
15,9766,3,0.06360,-0.26819,0.09326,0.95673,-6.28516,-6.06641,-5.84766,-6.47852,-1.79688,5.43750,0.17042,-0.55275,0.08431
16,9765,3,0.02502,-0.28021,0.10999,0.95331,-6.27344,-6.96484,-5.85547,-6.57422,-2.47656,5.63281,0.23458,-0.57013,-0.01654
17,9766,3,-0.01270,-0.29443,0.12689,0.94714,-6.10938,-8.32812,-4.86328,-6.56445,-3.17383,5.75586,0.30240,-0.58776,-0.11897
18,9766,3,-0.05084,-0.31146,0.14441,0.93787,-5.06250,-9.28516,-3.57031,-6.27539,-3.69336,5.75977,0.37691,-0.60591,-0.22740
19,10742,3,-0.08539,-0.32941,0.16119,0.92639,-1.20312,-10.28125,-0.61328,-5.79102,-3.81250,5.77344,0.45199,-0.62217,-0.33141
20,9765,3,-0.12158,-0.34985,0.18036,0.91119,1.26172,-9.85156,1.22266,-5.35547,-3.32031,5.70117,0.54008,-0.63568,-0.44692
21,10743,3,-0.15369,-0.36731,0.19873,0.89557,3.61328,-9.29297,2.98047,-5.10938,-2.31055,5.54297,0.62398,-0.63947,-0.55267
22,9765,3,-0.18298,-0.37982,0.21545,0.88080,6.13672,-8.89062,4.31250,-4.93164,-1.27539,5.20508,0.69763,-0.63138,-0.64613
23,9766,3,-0.21454,-0.38824,0.23175,0.86572,8.83594,-8.14062,5.84375,-4.60938,-0.45117,4.74805,0.76537,-0.60994,-0.73792
24,10742,3,-0.24371,-0.39197,0.24481,0.85266,9.10938,-7.51953,6.68359,-4.06445,0.17578,4.29492,0.81559,-0.58129,-0.81383
25,12695,3,-0.27112,-0.39209,0.25580,0.84100,8.73047,-7.11719,7.54688,-3.24023,0.58594,3.84961,0.85274,-0.54781,-0.87759
26,6836,3,-0.29370,-0.38965,0.26471,0.83179,8.12500,-6.33203,7.72266,-2.32812,0.67383,3.31445,0.87736,-0.51520,-0.92482
27,9766,3,-0.31317,-0.38531,0.27325,0.82391,7.80078,-5.71875,7.26562,-1.39062,0.49805,2.66992,0.89563,-0.48223,-0.96163
28,10742,3,-0.32782,-0.38049,0.28131,0.81769,7.74219,-4.83203,6.41797,-0.61719,0.26758,1.95117,0.90947,-0.45317,-0.98706
29,9766,3,-0.33685,-0.37653,0.28821,0.81342,7.96875,-4.38672,5.82812,-0.07812,0.20117,1.25195,0.91991,-0.43168,-1.00163
30,9765,3,-0.34174,-0.37323,0.29382,0.81091,8.25391,-3.49609,5.15234,0.34766,0.21875,0.56250,0.92728,-0.41643,-1.00816
31,9766,3,-0.34320,-0.37067,0.29736,0.81018,8.37109,-3.05078,4.67188,0.68750,0.22070,-0.11133,0.93064,-0.40771,-1.00823
32,10742,3,-0.34186,-0.36865,0.29889,0.81116,8.01172,-2.71484,4.27734,1.08008,0.26562,-0.69727,0.93000,-0.40463,-1.00281
33,9766,3,-0.33783,-0.36700,0.29846,0.81372,7.61328,-2.34766,4.09375,1.49609,0.27148,-1.33789,0.92536,-0.40672,-0.99202
34,9765,3,-0.33105,-0.36566,0.29620,0.81787,6.35547,-1.45312,3.29297,1.70117,0.19922,-1.49414,0.91672,-0.41373,-0.97560
35,9766,3,-0.32227,-0.36462,0.29297,0.82306,6.72266,-2.38281,2.51953,2.01758,0.30469,-2.15039,0.90575,-0.42395,-0.95508
36,9766,3,-0.31171,-0.36377,0.28845,0.82904,5.64844,-0.98438,2.56250,2.18359,0.23438,-2.52344,0.89184,-0.43712,-0.93083
37,12695,3,-0.29926,-0.36322,0.28223,0.83594,4.92188,-1.37891,2.06250,2.33789,0.34570,-2.84570,0.87401,-0.45379,-0.90241
38,7813,3,-0.28546,-0.36279,0.27478,0.84344,4.18359,-1.48828,1.77344,2.35352,0.37695,-3.15234,0.85286,-0.47249,-0.87057
39,9765,3,-0.27063,-0.36224,0.26587,0.85138,4.00391,-1.60938,1.03516,2.45508,0.33398,-3.38867,0.82762,-0.49259,-0.83547
40,10742,3,-0.25415,-0.36188,0.25531,0.85980,3.46484,-1.60938,0.96875,2.58008,0.39648,-3.54492,0.79780,-0.51498,-0.79590
41,9766,3,-0.23718,-0.36139,0.24426,0.86804,2.46484,-2.11328,1.06641,2.67578,0.48633,-3.61133,0.76565,-0.53696,-0.75413
42,9766,3,-0.22003,-0.36041,0.23309,0.87598,1.78906,-2.45703,0.78125,2.70703,0.57227,-3.58008,0.73159,-0.55726,-0.71047
43,10742,3,-0.20227,-0.35883,0.22156,0.88391,0.98047,-2.69141,0.26172,2.73828,0.66406,-3.51953,0.69461,-0.57601,-0.66357
44,8789,3,-0.18536,-0.35669,0.21063,0.89111,0.34766,-2.77734,-0.16016,2.83203,0.68750,-3.45508,0.65795,-0.59148,-0.61745
45,10742,3,-0.16650,-0.35370,0.19885,0.89868,0.15625,-2.43750,-0.30078,2.98047,0.70117,-3.38477,0.61641,-0.60591,-0.56476
46,9766,3,-0.14813,-0.35046,0.18805,0.90546,0.05469,-2.48438,-0.19141,3.04688,0.79883,-3.27930,0.57640,-0.61745,-0.51286
47,12695,3,-0.12909,-0.34662,0.17755,0.91199,-0.10156,-2.66016,-0.50000,3.01953,0.91016,-3.16602,0.53545,-0.62655,-0.45848
48,7812,3,-0.11133,-0.34222,0.16803,0.91772,-0.60547,-2.34766,-1.37500,2.84766,0.94336,-3.03906,0.49689,-0.63198,-0.40694
49,9766,3,-0.09314,-0.33710,0.15820,0.92340,-0.89844,-2.32422,-1.90625,2.66602,0.94141,-2.95117,0.45656,-0.63488,-0.35342
50,9766,3,-0.07550,-0.33173,0.14819,0.92859,-1.06641,-2.20703,-1.76562,2.62305,0.94531,-2.84961,0.41619,-0.63566,-0.30097
51,9765,3,-0.05890,-0.32635,0.13867,0.93317,-0.97656,-2.08594,-1.19141,2.52344,0.97266,-2.75977,0.37802,-0.63447,-0.25151
52,10743,3,-0.04279,-0.32074,0.12946,0.93732,-0.61328,-1.41016,-1.60156,2.31445,1.00391,-2.72070,0.34119,-0.63128,-0.20362
53,9765,3,-0.02789,-0.31519,0.12036,0.94098,-0.50781,-0.98047,-2.23828,2.03320,0.97070,-2.73242,0.30610,-0.62664,-0.15914
54,9766,3,-0.01385,-0.30951,0.11078,0.94434,-0.69922,-0.85547,-2.69922,1.69141,0.90430,-2.70508,0.27101,-0.62054,-0.11671
55,12695,3,-0.00134,-0.30414,0.10071,0.94727,-1.71484,-0.32031,-3.00000,1.38672,0.80469,-2.60938,0.23660,-0.61377,-0.07813
56,7813,3,0.00903,-0.29956,0.09100,0.94971,-2.05078,-0.26953,-2.86328,1.19922,0.66406,-2.47852,0.20532,-0.60725,-0.04551
57,9765,3,0.01868,-0.29535,0.08087,0.95178,-2.16016,0.02344,-2.71875,1.15039,0.49219,-2.35742,0.17412,-0.60071,-0.01481
58,9766,3,0.02802,-0.29169,0.07080,0.95349,-2.11328,0.16406,-2.56641,1.08594,0.32617,-2.22070,0.14375,-0.59462,0.01463
59,9765,3,0.03619,-0.28912,0.06195,0.95459,-2.14844,0.33594,-2.39062,0.92383,0.25195,-2.03125,0.11743,-0.59015,0.04006
60,10743,3,0.04443,-0.28687,0.05286,0.95544,-2.31641,0.17188,-2.36719,0.69922,0.29297,-1.82812,0.09075,-0.58584,0.06556
61,9765,3,0.05090,-0.28497,0.04498,0.95612,-2.35547,0.26953,-2.29688,0.50977,0.34766,-1.64648,0.06829,-0.58179,0.08593
62,9766,3,0.05627,-0.28278,0.03754,0.95679,-2.19922,0.35938,-2.23828,0.33398,0.36133,-1.49414,0.04774,-0.57680,0.10333
63,9766,3,0.06042,-0.28058,0.03082,0.95740,-2.42969,0.43359,-2.18359,0.17969,0.31836,-1.32812,0.02986,-0.57164,0.11728
64,10742,3,0.06360,-0.27844,0.02454,0.95801,-2.51172,0.40625,-2.03906,0.02734,0.27148,-1.15820,0.01374,-0.56646,0.12858
65,9765,3,0.06580,-0.27667,0.01880,0.95856,-2.47266,0.48047,-2.05469,-0.13281,0.22266,-0.99023,-0.00044,-0.56197,0.13719
66,9766,3,0.06702,-0.27515,0.01385,0.95898,-2.44141,0.51172,-2.10156,-0.32812,0.16406,-0.80664,-0.01215,-0.55808,0.14302
67,9766,3,0.06714,-0.27386,0.00916,0.95935,-2.67969,0.44922,-2.00000,-0.54688,0.12305,-0.61328,-0.02260,-0.55474,0.14617
68,10742,3,0.06598,-0.27301,0.00525,0.95972,-2.62500,0.52734,-1.96875,-0.75195,0.09180,-0.43750,-0.03049,-0.55240,0.14592
69,8789,3,0.06360,-0.27228,0.00189,0.96008,-2.45703,0.62500,-1.98438,-0.92578,0.04492,-0.27344,-0.03638,-0.55047,0.14257
70,10742,3,0.06018,-0.27185,-0.00079,0.96045,-2.37109,0.51953,-1.65625,-1.04492,0.00391,-0.10742,-0.04016,-0.54932,0.13647
71,9766,3,0.05560,-0.27167,-0.00305,0.96075,-2.28906,0.48438,-1.51172,-1.15820,-0.07617,0.05664,-0.04230,-0.54884,0.12753
72,10742,3,0.05023,-0.27185,-0.00470,0.96100,-2.25781,0.50000,-1.67188,-1.39258,-0.17773,0.24219,-0.04263,-0.54924,0.11646
73,9765,3,0.04395,-0.27246,-0.00574,0.96112,-2.49609,0.57031,-2.06250,-1.76562,-0.23828,0.47070,-0.04106,-0.55067,0.10298
74,9766,3,0.03583,-0.27350,-0.00616,0.96118,-2.93359,0.57422,-2.90625,-2.27539,-0.27734,0.76172,-0.03697,-0.55310,0.08501
75,10742,3,0.02521,-0.27478,-0.00598,0.96118,-3.11719,0.61719,-3.47266,-2.88281,-0.31055,1.12500,-0.02985,-0.55613,0.06096
76,9766,3,0.01154,-0.27618,-0.00500,0.96100,-3.52344,0.64453,-3.92578,-3.44922,-0.29883,1.57617,-0.01887,-0.55947,0.02943
77,9766,3,-0.00543,-0.27759,-0.00287,0.96069,-4.19922,0.02344,-4.44531,-3.93555,-0.38281,2.07617,-0.00295,-0.56258,-0.01046
78,9765,3,-0.02588,-0.27911,0.00085,0.95990,-4.56641,-0.37500,-4.26953,-4.30859,-0.45312,2.61523,0.01905,-0.56546,-0.05944
79,10742,3,-0.04877,-0.28070,0.00641,0.95850,-4.91797,-0.61328,-3.89844,-4.46875,-0.57617,3.12695,0.04706,-0.56749,-0.11539
